Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes
viralrecon,exponential,0.05,40,108,CUSTOMCLUSTERNOML,375.2999999999999,4, 7, 12, 25, 29, 1, 3, 33, 9, 37, 0, 1, 6, 0, 0, 4, 0, 15, 0, 0, 2, 0, 0, 0, 2, 0, 16,{c5.2xlarge=4; c5.xlarge=7; c5a.2xlarge=12; c5a.xlarge=25; d3.2xlarge=29; d3.xlarge=1; i3.2xlarge=3; i3.large=33; i3.xlarge=9; m5.2xlarge=37; m5.large=0; m5.xlarge=1; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=16}
viralrecon,exponential,0.05,40,108,TEXTDISTANCE,473.9799999999999,3, 24, 9, 9, 1, 1, 2, 2, 1, 23, 0, 18, 37, 0, 0, 5, 0, 44, 0, 8, 7, 1, 0, 1, 5, 0, 4,{c5.2xlarge=3; c5.xlarge=24; c5a.2xlarge=9; c5a.xlarge=9; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=23; m5.large=0; m5.xlarge=18; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=44; r5.2xlarge=0; r5.large=8; r5.xlarge=7; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=4}
viralrecon,exponential,0.05,40,108,CRITICALPATH,528.9599999999999,9, 29, 11, 49, 3, 2, 1, 0, 0, 4, 0, 1, 0, 0, 0, 19, 0, 19, 0, 2, 2, 0, 0, 0, 11, 18, 26,{c5.2xlarge=9; c5.xlarge=29; c5a.2xlarge=11; c5a.xlarge=49; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=19; m5zn.large=0; m5zn.xlarge=19; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=11; z1d.large=18; z1d.xlarge=26}
viralrecon,exponential,0.05,40,108,CRITICALPATHREVERSE,387.9899999999998,23, 16, 40, 41, 4, 4, 0, 0, 0, 4, 0, 1, 0, 0, 0, 5, 0, 16, 0, 2, 2, 0, 0, 0, 6, 19, 22,{c5.2xlarge=23; c5.xlarge=16; c5a.2xlarge=40; c5a.xlarge=41; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=19; z1d.xlarge=22}
viralrecon,exponential,0.05,40,108,RESHIV2,571.1799999999998,21, 21, 38, 33, 3, 5, 1, 0, 0, 6, 0, 2, 0, 0, 0, 6, 0, 8, 0, 4, 3, 0, 0, 0, 3, 24, 28,{c5.2xlarge=21; c5.xlarge=21; c5a.2xlarge=38; c5a.xlarge=33; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=6; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=0; r5.large=4; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=24; z1d.xlarge=28}
viralrecon,exponential,0.05,40,108,RESHIV3,585.2499999999999,21, 23, 22, 34, 6, 3, 0, 0, 0, 4, 0, 2, 0, 0, 0, 23, 0, 13, 0, 4, 3, 0, 0, 0, 6, 22, 20,{c5.2xlarge=21; c5.xlarge=23; c5a.2xlarge=22; c5a.xlarge=34; d3.2xlarge=6; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=23; m5zn.large=0; m5zn.xlarge=13; r5.2xlarge=0; r5.large=4; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=22; z1d.xlarge=20}
viralrecon,exponential,0.05,40,108,RESHIMAX,366.72999999999996,13, 18, 25, 33, 5, 8, 1, 0, 0, 8, 0, 2, 0, 0, 0, 14, 0, 12, 0, 2, 3, 0, 0, 0, 6, 19, 36,{c5.2xlarge=13; c5.xlarge=18; c5a.2xlarge=25; c5a.xlarge=33; d3.2xlarge=5; d3.xlarge=8; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=8; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=19; z1d.xlarge=36}
viralrecon,exponential,0.05,40,108,RESHIFCFS,373.8399999999998,9, 18, 27, 44, 2, 4, 0, 0, 0, 5, 0, 1, 0, 0, 0, 25, 0, 17, 0, 3, 1, 0, 0, 0, 2, 22, 25,{c5.2xlarge=9; c5.xlarge=18; c5a.2xlarge=27; c5a.xlarge=44; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=5; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=25; m5zn.large=0; m5zn.xlarge=17; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=22; z1d.xlarge=25}
viralrecon,exponential,0.05,40,109,MINMIN,569.4899999999999,8, 7, 15, 8, 14, 2, 2, 2, 4, 6, 0, 7, 5, 0, 0, 10, 0, 15, 0, 9, 32, 0, 4, 3, 2, 32, 19,{c5.2xlarge=8; c5.xlarge=7; c5a.2xlarge=15; c5a.xlarge=8; d3.2xlarge=14; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=4; m5.2xlarge=6; m5.large=0; m5.xlarge=7; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=0; r5.large=9; r5.xlarge=32; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=32; z1d.xlarge=19}
viralrecon,exponential,0.05,40,109,MAXMIN,593.9499999999999,15, 0, 23, 0, 6, 6, 3, 1, 2, 35, 0, 12, 2, 4, 0, 0, 8, 0, 16, 8, 22, 0, 22, 0, 5, 13, 3,{c5.2xlarge=15; c5.xlarge=0; c5a.2xlarge=23; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=6; i3.2xlarge=3; i3.large=1; i3.xlarge=2; m5.2xlarge=35; m5.large=0; m5.xlarge=12; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=16; r5.large=8; r5.xlarge=22; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=13; z1d.xlarge=3}
viralrecon,exponential,0.05,40,109,MCT,588.8399999999999,20, 0, 22, 0, 3, 8, 4, 1, 1, 15, 0, 7, 1, 2, 0, 0, 20, 0, 25, 7, 27, 0, 23, 0, 5, 10, 5,{c5.2xlarge=20; c5.xlarge=0; c5a.2xlarge=22; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=8; i3.2xlarge=4; i3.large=1; i3.xlarge=1; m5.2xlarge=15; m5.large=0; m5.xlarge=7; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=20; m5zn.xlarge=0; r5.2xlarge=25; r5.large=7; r5.xlarge=27; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=10; z1d.xlarge=5}
