Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes
viralrecon,exponential,0.15,40,0,MINMIN,762.1899999999999,0, 6, 23, 12, 10, 16, 4, 1, 0, 8, 2, 11, 17, 0, 3, 47, 0, 7, 0, 3, 15, 5, 7, 5, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=23; c5a.xlarge=12; d3.2xlarge=10; d3.xlarge=16; i3.2xlarge=4; i3.large=1; i3.xlarge=0; m5.2xlarge=8; m5.large=2; m5.xlarge=11; m5a.2xlarge=17; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=47; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=3; r5.xlarge=15; r5a.2xlarge=5; r5a.large=7; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4}
viralrecon,exponential,0.15,40,74,RESHIFCFS,354.61999999999995,0, 11, 30, 50, 6, 4, 0, 0, 0, 8, 2, 1, 0, 0, 0, 6, 29, 29, 3, 1, 0, 0, 0, 0, 7, 7, 11,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=30; c5a.xlarge=50; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=8; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=29; m5zn.xlarge=29; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=7; z1d.large=7; z1d.xlarge=11}
viralrecon,exponential,0.15,40,75,MINMIN,536.41,0, 2, 10, 6, 5, 2, 2, 5, 3, 15, 13, 4, 12, 0, 3, 2, 46, 24, 7, 9, 0, 0, 5, 10, 3, 5, 12,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=10; c5a.xlarge=6; d3.2xlarge=5; d3.xlarge=2; i3.2xlarge=2; i3.large=5; i3.xlarge=3; m5.2xlarge=15; m5.large=13; m5.xlarge=4; m5a.2xlarge=12; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=46; m5zn.xlarge=24; r5.2xlarge=7; r5.large=9; r5.xlarge=0; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=10; z1d.2xlarge=3; z1d.large=5; z1d.xlarge=12}
viralrecon,exponential,0.15,40,75,MAXMIN,770.2399999999999,27, 9, 4, 29, 7, 0, 4, 8, 6, 0, 1, 0, 25, 0, 2, 21, 23, 5, 0, 0, 2, 8, 4, 0, 0, 14, 7,{c5.2xlarge=27; c5.xlarge=9; c5a.2xlarge=4; c5a.xlarge=29; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=4; i3.large=8; i3.xlarge=6; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=25; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=21; m5zn.large=23; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=8; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=14; z1d.xlarge=7}
viralrecon,exponential,0.15,40,75,MCT,460.77,25, 11, 7, 31, 4, 0, 3, 6, 6, 0, 2, 0, 29, 0, 1, 19, 16, 6, 0, 0, 5, 6, 4, 0, 0, 9, 16,{c5.2xlarge=25; c5.xlarge=11; c5a.2xlarge=7; c5a.xlarge=31; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=3; i3.large=6; i3.xlarge=6; m5.2xlarge=0; m5.large=2; m5.xlarge=0; m5a.2xlarge=29; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=19; m5zn.large=16; m5zn.xlarge=6; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=6; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=16}
viralrecon,exponential,0.15,40,75,ROUNDROBIN,776.6999999999998,23, 15, 0, 17, 1, 0, 1, 7, 22, 0, 0, 0, 44, 0, 1, 4, 18, 2, 0, 0, 0, 9, 9, 0, 0, 15, 17,{c5.2xlarge=23; c5.xlarge=15; c5a.2xlarge=0; c5a.xlarge=17; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=7; i3.xlarge=22; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=18; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=9; r5a.large=9; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=15; z1d.xlarge=17}
viralrecon,exponential,0.15,40,75,STATIC,612.5199999999999,21, 9, 7, 10, 6, 0, 2, 2, 16, 0, 2, 0, 42, 0, 5, 8, 19, 2, 0, 0, 5, 6, 19, 0, 0, 16, 8,{c5.2xlarge=21; c5.xlarge=9; c5a.2xlarge=7; c5a.xlarge=10; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=16; m5.2xlarge=0; m5.large=2; m5.xlarge=0; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=8; m5zn.large=19; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=6; r5a.large=19; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=16; z1d.xlarge=8}
viralrecon,exponential,0.15,40,75,NOML,524.3199999999999,34, 29, 34, 19, 1, 0, 0, 0, 0, 0, 8, 0, 25, 0, 14, 11, 12, 2, 0, 0, 1, 0, 1, 0, 0, 10, 4,{c5.2xlarge=34; c5.xlarge=29; c5a.2xlarge=34; c5a.xlarge=19; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=8; m5.xlarge=0; m5a.2xlarge=25; m5a.large=0; m5a.xlarge=14; m5zn.2xlarge=11; m5zn.large=12; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=4}
viralrecon,exponential,0.15,40,75,CUSTOMCLUSTERNOML,341.9599999999999,14, 9, 8, 32, 82, 0, 1, 12, 6, 0, 1, 0, 2, 0, 0, 16, 3, 9, 0, 0, 1, 0, 0, 0, 0, 1, 8,{c5.2xlarge=14; c5.xlarge=9; c5a.2xlarge=8; c5a.xlarge=32; d3.2xlarge=82; d3.xlarge=0; i3.2xlarge=1; i3.large=12; i3.xlarge=6; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=16; m5zn.large=3; m5zn.xlarge=9; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=8}
viralrecon,exponential,0.15,40,75,TEXTDISTANCE,340.98,12, 7, 4, 9, 2, 0, 1, 2, 1, 0, 28, 0, 24, 0, 65, 14, 21, 7, 0, 0, 3, 2, 0, 0, 0, 0, 4,{c5.2xlarge=12; c5.xlarge=7; c5a.2xlarge=4; c5a.xlarge=9; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=28; m5.xlarge=0; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=65; m5zn.2xlarge=14; m5zn.large=21; m5zn.xlarge=7; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4}
viralrecon,exponential,0.15,40,75,CRITICALPATH,525.2599999999999,32, 11, 43, 44, 4, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 21, 27, 4, 0, 0, 0, 0, 0, 0, 0, 11, 6,{c5.2xlarge=32; c5.xlarge=11; c5a.2xlarge=43; c5a.xlarge=44; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=21; m5zn.large=27; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=6}
viralrecon,exponential,0.15,40,75,CRITICALPATHREVERSE,340.2,44, 10, 30, 58, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 24, 4, 0, 0, 1, 0, 0, 0, 0, 9, 7,{c5.2xlarge=44; c5.xlarge=10; c5a.2xlarge=30; c5a.xlarge=58; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=13; m5zn.large=24; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=7}
viralrecon,exponential,0.15,40,75,RESHIV2,537.4699999999999,36, 11, 34, 61, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 22, 4, 0, 0, 0, 0, 0, 0, 0, 12, 9,{c5.2xlarge=36; c5.xlarge=11; c5a.2xlarge=34; c5a.xlarge=61; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=22; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=12; z1d.xlarge=9}
viralrecon,exponential,0.15,40,75,RESHIV3,338.4099999999999,33, 13, 22, 64, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 20, 23, 4, 0, 0, 0, 0, 0, 0, 0, 12, 9,{c5.2xlarge=33; c5.xlarge=13; c5a.2xlarge=22; c5a.xlarge=64; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=20; m5zn.large=23; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=12; z1d.xlarge=9}
viralrecon,exponential,0.15,40,75,RESHIMAX,331.38999999999993,27, 17, 25, 46, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 32, 31, 4, 0, 0, 0, 0, 0, 0, 0, 11, 7,{c5.2xlarge=27; c5.xlarge=17; c5a.2xlarge=25; c5a.xlarge=46; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=31; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=7}
viralrecon,exponential,0.15,40,75,RESHIFCFS,537.65,29, 8, 38, 61, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16, 28, 5, 0, 0, 0, 0, 0, 0, 0, 8, 8,{c5.2xlarge=29; c5.xlarge=8; c5a.2xlarge=38; c5a.xlarge=61; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=16; m5zn.large=28; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=8}
viralrecon,exponential,0.15,40,76,MINMIN,531.6999999999998,22, 7, 10, 35, 11, 0, 2, 4, 6, 0, 3, 0, 30, 0, 1, 14, 21, 4, 0, 0, 2, 5, 9, 0, 0, 14, 5,{c5.2xlarge=22; c5.xlarge=7; c5a.2xlarge=10; c5a.xlarge=35; d3.2xlarge=11; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=6; m5.2xlarge=0; m5.large=3; m5.xlarge=0; m5a.2xlarge=30; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=14; m5zn.large=21; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=5; r5a.large=9; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=14; z1d.xlarge=5}
viralrecon,exponential,0.15,40,76,MAXMIN,551.3199999999999,0, 0, 5, 61, 2, 6, 0, 6, 8, 10, 9, 5, 8, 6, 12, 11, 5, 6, 0, 0, 10, 0, 0, 1, 10, 11, 13,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=61; d3.2xlarge=2; d3.xlarge=6; i3.2xlarge=0; i3.large=6; i3.xlarge=8; m5.2xlarge=10; m5.large=9; m5.xlarge=5; m5a.2xlarge=8; m5a.large=6; m5a.xlarge=12; m5zn.2xlarge=11; m5zn.large=5; m5zn.xlarge=6; r5.2xlarge=0; r5.large=0; r5.xlarge=10; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=10; z1d.large=11; z1d.xlarge=13}
viralrecon,exponential,0.15,40,76,MCT,586.4799999999999,0, 0, 3, 42, 2, 4, 0, 1, 8, 12, 6, 6, 3, 5, 35, 20, 9, 9, 0, 0, 10, 0, 0, 2, 6, 12, 10,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=42; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=8; m5.2xlarge=12; m5.large=6; m5.xlarge=6; m5a.2xlarge=3; m5a.large=5; m5a.xlarge=35; m5zn.2xlarge=20; m5zn.large=9; m5zn.xlarge=9; r5.2xlarge=0; r5.large=0; r5.xlarge=10; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=12; z1d.xlarge=10}
viralrecon,exponential,0.15,40,76,ROUNDROBIN,477.09999999999997,0, 0, 0, 82, 1, 1, 0, 10, 10, 10, 0, 5, 6, 7, 21, 10, 7, 3, 0, 0, 3, 0, 0, 0, 24, 2, 4,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=82; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=10; i3.xlarge=10; m5.2xlarge=10; m5.large=0; m5.xlarge=5; m5a.2xlarge=6; m5a.large=7; m5a.xlarge=21; m5zn.2xlarge=10; m5zn.large=7; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=24; z1d.large=2; z1d.xlarge=4}
viralrecon,exponential,0.15,40,76,STATIC,760.5799999999998,0, 0, 4, 92, 2, 5, 0, 3, 4, 11, 7, 3, 7, 3, 5, 10, 12, 5, 0, 0, 8, 0, 0, 4, 4, 11, 6,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=92; d3.2xlarge=2; d3.xlarge=5; i3.2xlarge=0; i3.large=3; i3.xlarge=4; m5.2xlarge=11; m5.large=7; m5.xlarge=3; m5a.2xlarge=7; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=10; m5zn.large=12; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=8; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=4; z1d.large=11; z1d.xlarge=6}
viralrecon,exponential,0.15,40,76,NOML,318.2499999999999,0, 0, 17, 69, 1, 0, 0, 0, 0, 45, 20, 7, 8, 2, 0, 5, 6, 6, 0, 0, 2, 0, 0, 0, 6, 7, 4,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=17; c5a.xlarge=69; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=45; m5.large=20; m5.xlarge=7; m5a.2xlarge=8; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=6; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=7; z1d.xlarge=4}
viralrecon,exponential,0.15,40,76,CUSTOMCLUSTERNOML,392.5999999999999,0, 0, 7, 53, 43, 14, 0, 1, 0, 49, 2, 4, 0, 0, 0, 4, 4, 4, 0, 0, 5, 0, 0, 0, 4, 3, 9,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=7; c5a.xlarge=53; d3.2xlarge=43; d3.xlarge=14; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=49; m5.large=2; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=4; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=9}
viralrecon,exponential,0.15,40,76,TEXTDISTANCE,476.78999999999985,0, 0, 1, 13, 0, 2, 0, 2, 0, 29, 58, 13, 5, 33, 19, 4, 0, 8, 0, 0, 5, 0, 0, 1, 5, 0, 7,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=13; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=29; m5.large=58; m5.xlarge=13; m5a.2xlarge=5; m5a.large=33; m5a.xlarge=19; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=7}
viralrecon,exponential,0.15,40,76,CRITICALPATH,317.8599999999999,0, 0, 16, 93, 3, 7, 0, 0, 0, 6, 2, 1, 1, 0, 0, 12, 17, 7, 0, 0, 2, 0, 0, 0, 7, 11, 20,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=16; c5a.xlarge=93; d3.2xlarge=3; d3.xlarge=7; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=6; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=17; m5zn.xlarge=7; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=7; z1d.large=11; z1d.xlarge=20}
viralrecon,exponential,0.15,40,76,CRITICALPATHREVERSE,387.0799999999997,0, 0, 7, 130, 2, 5, 0, 0, 0, 7, 4, 2, 0, 2, 2, 2, 8, 7, 0, 0, 4, 0, 0, 0, 2, 14, 8,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=7; c5a.xlarge=130; d3.2xlarge=2; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=7; m5.large=4; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=8; m5zn.xlarge=7; r5.2xlarge=0; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=14; z1d.xlarge=8}
viralrecon,exponential,0.15,40,76,RESHIV2,370.0899999999997,0, 0, 3, 126, 5, 8, 0, 0, 0, 9, 2, 2, 0, 0, 0, 3, 8, 8, 0, 0, 3, 0, 0, 0, 3, 14, 12,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=126; d3.2xlarge=5; d3.xlarge=8; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=9; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=8; m5zn.xlarge=8; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=14; z1d.xlarge=12}
viralrecon,exponential,0.15,40,76,RESHIV3,384.1599999999998,0, 0, 3, 116, 6, 8, 0, 0, 0, 11, 3, 2, 0, 0, 0, 3, 8, 11, 0, 0, 3, 0, 0, 0, 7, 16, 9,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=116; d3.2xlarge=6; d3.xlarge=8; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=11; m5.large=3; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=8; m5zn.xlarge=11; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=7; z1d.large=16; z1d.xlarge=9}
viralrecon,exponential,0.15,40,76,RESHIMAX,320.9799999999998,0, 0, 15, 86, 4, 12, 0, 0, 0, 8, 6, 2, 0, 2, 1, 9, 10, 11, 0, 0, 3, 0, 0, 0, 8, 15, 13,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=15; c5a.xlarge=86; d3.2xlarge=4; d3.xlarge=12; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=8; m5.large=6; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=9; m5zn.large=10; m5zn.xlarge=11; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=8; z1d.large=15; z1d.xlarge=13}
viralrecon,exponential,0.15,40,76,RESHIFCFS,386.9299999999998,0, 0, 8, 123, 3, 12, 0, 0, 0, 7, 3, 2, 0, 0, 0, 9, 8, 5, 0, 0, 1, 0, 0, 0, 2, 13, 10,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=123; d3.2xlarge=3; d3.xlarge=12; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=7; m5.large=3; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=8; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=13; z1d.xlarge=10}
viralrecon,exponential,0.15,40,77,MINMIN,595.7699999999998,0, 0, 7, 60, 4, 6, 0, 6, 7, 14, 2, 6, 9, 2, 12, 18, 6, 8, 0, 0, 14, 0, 0, 2, 6, 6, 11,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=7; c5a.xlarge=60; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=0; i3.large=6; i3.xlarge=7; m5.2xlarge=14; m5.large=2; m5.xlarge=6; m5a.2xlarge=9; m5a.large=2; m5a.xlarge=12; m5zn.2xlarge=18; m5zn.large=6; m5zn.xlarge=8; r5.2xlarge=0; r5.large=0; r5.xlarge=14; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=6; z1d.xlarge=11}
viralrecon,exponential,0.15,40,77,MAXMIN,566.9099999999997,0, 6, 12, 25, 10, 7, 4, 4, 11, 5, 0, 10, 6, 2, 0, 9, 21, 10, 0, 0, 9, 5, 3, 24, 11, 7, 5,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=12; c5a.xlarge=25; d3.2xlarge=10; d3.xlarge=7; i3.2xlarge=4; i3.large=4; i3.xlarge=11; m5.2xlarge=5; m5.large=0; m5.xlarge=10; m5a.2xlarge=6; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=21; m5zn.xlarge=10; r5.2xlarge=0; r5.large=0; r5.xlarge=9; r5a.2xlarge=5; r5a.large=3; r5a.xlarge=24; z1d.2xlarge=11; z1d.large=7; z1d.xlarge=5}
viralrecon,exponential,0.15,40,77,MCT,569.4799999999999,0, 9, 5, 28, 4, 5, 4, 2, 4, 9, 0, 15, 6, 3, 0, 14, 15, 9, 0, 0, 5, 6, 3, 32, 9, 12, 7,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=5; c5a.xlarge=28; d3.2xlarge=4; d3.xlarge=5; i3.2xlarge=4; i3.large=2; i3.xlarge=4; m5.2xlarge=9; m5.large=0; m5.xlarge=15; m5a.2xlarge=6; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=14; m5zn.large=15; m5zn.xlarge=9; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=6; r5a.large=3; r5a.xlarge=32; z1d.2xlarge=9; z1d.large=12; z1d.xlarge=7}
viralrecon,exponential,0.15,40,77,ROUNDROBIN,600.61,0, 5, 0, 10, 5, 4, 1, 6, 25, 10, 0, 24, 13, 0, 0, 0, 28, 4, 0, 0, 6, 11, 0, 45, 5, 3, 0,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=5; d3.xlarge=4; i3.2xlarge=1; i3.large=6; i3.xlarge=25; m5.2xlarge=10; m5.large=0; m5.xlarge=24; m5a.2xlarge=13; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=28; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=11; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=5; z1d.large=3; z1d.xlarge=0}
viralrecon,exponential,0.15,40,77,STATIC,822.9799999999997,0, 6, 7, 16, 4, 2, 3, 0, 3, 6, 0, 10, 3, 2, 0, 18, 32, 11, 0, 0, 1, 3, 0, 55, 9, 9, 5,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=7; c5a.xlarge=16; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=6; m5.large=0; m5.xlarge=10; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=18; m5zn.large=32; m5zn.xlarge=11; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=55; z1d.2xlarge=9; z1d.large=9; z1d.xlarge=5}
