Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.05,40,160,MINMIN,404.48999999999984,0, 8, 18, 12, 3, 8, 1, 0, 0, 4, 2, 9, 1, 4, 2, 0, 0, 7, 0, 0, 2, 1, 0, 1, 0, 15, 0,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=18; c5a.xlarge=12; d3.2xlarge=3; d3.xlarge=8; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=9; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=15; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,MAXMIN,473.92,0, 8, 18, 8, 4, 9, 2, 0, 4, 4, 2, 13, 4, 9, 1, 0, 0, 3, 0, 0, 1, 0, 0, 2, 0, 6, 0,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=18; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=9; i3.2xlarge=2; i3.large=0; i3.xlarge=4; m5.2xlarge=4; m5.large=2; m5.xlarge=13; m5a.2xlarge=4; m5a.large=9; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,MCT,404.40999999999997,0, 10, 20, 8, 2, 11, 1, 0, 3, 4, 3, 11, 0, 4, 2, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 11, 0,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=20; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=11; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=4; m5.large=3; m5.xlarge=11; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,ROUNDROBIN,706.3499999999999,0, 2, 18, 2, 8, 12, 5, 0, 4, 9, 0, 13, 4, 8, 1, 0, 0, 3, 0, 0, 2, 1, 0, 2, 0, 4, 0,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=18; c5a.xlarge=2; d3.2xlarge=8; d3.xlarge=12; i3.2xlarge=5; i3.large=0; i3.xlarge=4; m5.2xlarge=9; m5.large=0; m5.xlarge=13; m5a.2xlarge=4; m5a.large=8; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,STATIC,394.6099999999999,0, 5, 17, 10, 3, 6, 1, 0, 2, 7, 1, 14, 2, 6, 1, 0, 0, 14, 0, 0, 2, 0, 0, 0, 0, 7, 0,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=17; c5a.xlarge=10; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=7; m5.large=1; m5.xlarge=14; m5a.2xlarge=2; m5a.large=6; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=14; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,NOML,721.8799999999999,0, 5, 16, 8, 4, 8, 2, 0, 1, 5, 3, 13, 3, 8, 7, 0, 0, 2, 0, 0, 2, 4, 0, 1, 0, 6, 0,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=16; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=8; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=5; m5.large=3; m5.xlarge=13; m5a.2xlarge=3; m5a.large=8; m5a.xlarge=7; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=4; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,CUSTOMCLUSTERNOML,523.8599999999999,0, 8, 16, 7, 7, 6, 2, 0, 5, 4, 3, 8, 3, 3, 3, 0, 0, 4, 0, 0, 5, 3, 0, 2, 0, 9, 0,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=16; c5a.xlarge=7; d3.2xlarge=7; d3.xlarge=6; i3.2xlarge=2; i3.large=0; i3.xlarge=5; m5.2xlarge=4; m5.large=3; m5.xlarge=8; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,TEXTDISTANCE,354.52,0, 4, 12, 8, 4, 5, 1, 0, 5, 5, 4, 20, 3, 8, 2, 0, 0, 1, 0, 0, 4, 6, 0, 1, 0, 5, 0,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=12; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=5; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=5; m5.large=4; m5.xlarge=20; m5a.2xlarge=3; m5a.large=8; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=4; r5a.2xlarge=6; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,CRITICALPATH,525.02,0, 4, 17, 10, 4, 7, 3, 0, 4, 5, 1, 13, 3, 10, 1, 0, 0, 3, 0, 0, 2, 1, 0, 4, 0, 6, 0,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=17; c5a.xlarge=10; d3.2xlarge=4; d3.xlarge=7; i3.2xlarge=3; i3.large=0; i3.xlarge=4; m5.2xlarge=5; m5.large=1; m5.xlarge=13; m5a.2xlarge=3; m5a.large=10; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,CRITICALPATHREVERSE,487.23,0, 9, 18, 12, 4, 8, 2, 0, 2, 3, 3, 8, 3, 4, 3, 0, 0, 4, 0, 0, 2, 1, 0, 2, 0, 10, 0,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=18; c5a.xlarge=12; d3.2xlarge=4; d3.xlarge=8; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=3; m5.large=3; m5.xlarge=8; m5a.2xlarge=3; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,RESHIV2,525.84,0, 5, 16, 10, 5, 10, 3, 0, 4, 5, 4, 12, 3, 5, 2, 0, 0, 3, 0, 0, 2, 0, 0, 3, 0, 6, 0,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=16; c5a.xlarge=10; d3.2xlarge=5; d3.xlarge=10; i3.2xlarge=3; i3.large=0; i3.xlarge=4; m5.2xlarge=5; m5.large=4; m5.xlarge=12; m5a.2xlarge=3; m5a.large=5; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,RESHIV3,475.02999999999986,0, 4, 17, 11, 4, 11, 2, 0, 5, 6, 4, 10, 1, 4, 2, 0, 0, 3, 0, 0, 4, 0, 0, 5, 0, 5, 0,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=17; c5a.xlarge=11; d3.2xlarge=4; d3.xlarge=11; i3.2xlarge=2; i3.large=0; i3.xlarge=5; m5.2xlarge=6; m5.large=4; m5.xlarge=10; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,RESHIMAX,534.53,0, 8, 12, 8, 6, 15, 1, 0, 3, 4, 3, 13, 4, 6, 3, 0, 0, 2, 0, 0, 3, 0, 0, 3, 0, 4, 0,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=12; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=15; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=4; m5.large=3; m5.xlarge=13; m5a.2xlarge=4; m5a.large=6; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,160,RESHIFCFS,528.01,0, 8, 14, 13, 6, 9, 1, 0, 4, 4, 3, 8, 2, 4, 1, 0, 0, 4, 0, 0, 2, 4, 0, 3, 0, 8, 0,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=14; c5a.xlarge=13; d3.2xlarge=6; d3.xlarge=9; i3.2xlarge=1; i3.large=0; i3.xlarge=4; m5.2xlarge=4; m5.large=3; m5.xlarge=8; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=4; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.05,40,161,MINMIN,408.84,13, 0, 0, 5, 3, 2, 1, 1, 1, 4, 6, 9, 0, 1, 0, 10, 18, 5, 2, 4, 2, 0, 2, 0, 3, 0, 6,{c5.2xlarge=13; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=6; m5.xlarge=9; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=18; m5zn.xlarge=5; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,161,MAXMIN,528.1,9, 0, 0, 2, 4, 2, 2, 1, 3, 8, 6, 13, 0, 2, 0, 9, 10, 4, 2, 5, 3, 0, 1, 2, 4, 0, 6,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=8; m5.large=6; m5.xlarge=13; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=10; m5zn.xlarge=4; r5.2xlarge=2; r5.large=5; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,161,MCT,408.94999999999993,11, 0, 0, 5, 2, 2, 2, 1, 0, 3, 7, 8, 0, 1, 0, 10, 17, 6, 1, 6, 3, 0, 1, 1, 5, 0, 6,{c5.2xlarge=11; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=7; m5.xlarge=8; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=17; m5zn.xlarge=6; r5.2xlarge=1; r5.large=6; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,161,ROUNDROBIN,575.26,2, 0, 0, 5, 7, 1, 1, 1, 11, 14, 7, 6, 0, 1, 0, 3, 13, 3, 1, 5, 1, 0, 3, 1, 5, 0, 7,{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=7; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=11; m5.2xlarge=14; m5.large=7; m5.xlarge=6; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=13; m5zn.xlarge=3; r5.2xlarge=1; r5.large=5; r5.xlarge=1; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,161,STATIC,358.98,7, 0, 0, 6, 3, 2, 2, 1, 3, 4, 3, 12, 0, 2, 0, 7, 19, 4, 1, 4, 6, 0, 2, 1, 4, 0, 5,{c5.2xlarge=7; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=4; m5.large=3; m5.xlarge=12; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=19; m5zn.xlarge=4; r5.2xlarge=1; r5.large=4; r5.xlarge=6; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,161,NOML,492.80999999999995,10, 0, 0, 5, 1, 2, 2, 2, 2, 7, 7, 14, 0, 4, 0, 6, 7, 3, 3, 3, 3, 0, 2, 3, 4, 0, 8,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=7; m5.large=7; m5.xlarge=14; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=7; m5zn.xlarge=3; r5.2xlarge=3; r5.large=3; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
