Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.1,40,0,MINMIN,356.97,0, 54, 68, 56, 66, 42, 32, 24, 0, 43, 27, 65, 46, 0, 60, 70, 0, 23, 0, 20, 56, 86, 73, 60, 0, 0, 29,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=68; c5a.xlarge=56; d3.2xlarge=66; d3.xlarge=42; i3.2xlarge=32; i3.large=24; i3.xlarge=0; m5.2xlarge=43; m5.large=27; m5.xlarge=65; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=60; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=23; r5.2xlarge=0; r5.large=20; r5.xlarge=56; r5a.2xlarge=86; r5a.large=73; r5a.xlarge=60; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.1,40,137,ROUNDROBIN,356.97,152, 61, 14, 0, 0, 0, 64, 21, 0, 1, 0, 66, 44, 40, 0, 0, 231, 58, 0, 60, 78, 0, 0, 0, 0, 52, 58,{c5.2xlarge=152; c5.xlarge=61; c5a.2xlarge=14; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=64; i3.large=21; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=66; m5a.2xlarge=44; m5a.large=40; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=231; m5zn.xlarge=58; r5.2xlarge=0; r5.large=60; r5.xlarge=78; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=58},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,STATIC,356.97,106, 34, 26, 0, 0, 0, 46, 23, 0, 48, 0, 72, 43, 25, 0, 0, 111, 51, 23, 41, 108, 29, 77, 70, 0, 17, 50,{c5.2xlarge=106; c5.xlarge=34; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=46; i3.large=23; i3.xlarge=0; m5.2xlarge=48; m5.large=0; m5.xlarge=72; m5a.2xlarge=43; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=111; m5zn.xlarge=51; r5.2xlarge=23; r5.large=41; r5.xlarge=108; r5a.2xlarge=29; r5a.large=77; r5a.xlarge=70; z1d.2xlarge=0; z1d.large=17; z1d.xlarge=50},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,NOML,356.97,109, 47, 51, 0, 0, 0, 39, 25, 0, 50, 0, 60, 35, 25, 0, 0, 97, 62, 39, 58, 71, 37, 45, 53, 0, 36, 61,{c5.2xlarge=109; c5.xlarge=47; c5a.2xlarge=51; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=39; i3.large=25; i3.xlarge=0; m5.2xlarge=50; m5.large=0; m5.xlarge=60; m5a.2xlarge=35; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=97; m5zn.xlarge=62; r5.2xlarge=39; r5.large=58; r5.xlarge=71; r5a.2xlarge=37; r5a.large=45; r5a.xlarge=53; z1d.2xlarge=0; z1d.large=36; z1d.xlarge=61},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,CUSTOMCLUSTERNOML,356.97,124, 41, 45, 0, 0, 0, 53, 32, 0, 55, 0, 89, 43, 22, 0, 0, 47, 66, 30, 45, 89, 33, 53, 36, 0, 23, 74,{c5.2xlarge=124; c5.xlarge=41; c5a.2xlarge=45; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=53; i3.large=32; i3.xlarge=0; m5.2xlarge=55; m5.large=0; m5.xlarge=89; m5a.2xlarge=43; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=47; m5zn.xlarge=66; r5.2xlarge=30; r5.large=45; r5.xlarge=89; r5a.2xlarge=33; r5a.large=53; r5a.xlarge=36; z1d.2xlarge=0; z1d.large=23; z1d.xlarge=74},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,TEXTDISTANCE,356.97,87, 41, 38, 0, 0, 0, 50, 25, 0, 74, 0, 93, 54, 36, 0, 0, 60, 58, 30, 59, 76, 29, 37, 58, 0, 33, 62,{c5.2xlarge=87; c5.xlarge=41; c5a.2xlarge=38; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=50; i3.large=25; i3.xlarge=0; m5.2xlarge=74; m5.large=0; m5.xlarge=93; m5a.2xlarge=54; m5a.large=36; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=60; m5zn.xlarge=58; r5.2xlarge=30; r5.large=59; r5.xlarge=76; r5a.2xlarge=29; r5a.large=37; r5a.xlarge=58; z1d.2xlarge=0; z1d.large=33; z1d.xlarge=62},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,CRITICALPATH,356.97,107, 44, 40, 0, 0, 0, 46, 30, 0, 51, 0, 68, 46, 30, 0, 0, 114, 69, 24, 57, 53, 27, 47, 44, 0, 42, 61,{c5.2xlarge=107; c5.xlarge=44; c5a.2xlarge=40; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=46; i3.large=30; i3.xlarge=0; m5.2xlarge=51; m5.large=0; m5.xlarge=68; m5a.2xlarge=46; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=114; m5zn.xlarge=69; r5.2xlarge=24; r5.large=57; r5.xlarge=53; r5a.2xlarge=27; r5a.large=47; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=42; z1d.xlarge=61},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,CRITICALPATHREVERSE,356.97,109, 35, 43, 0, 0, 0, 43, 30, 0, 41, 0, 57, 41, 30, 0, 0, 115, 74, 35, 66, 60, 25, 41, 39, 0, 45, 71,{c5.2xlarge=109; c5.xlarge=35; c5a.2xlarge=43; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=43; i3.large=30; i3.xlarge=0; m5.2xlarge=41; m5.large=0; m5.xlarge=57; m5a.2xlarge=41; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=115; m5zn.xlarge=74; r5.2xlarge=35; r5.large=66; r5.xlarge=60; r5a.2xlarge=25; r5a.large=41; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=45; z1d.xlarge=71},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,RESHIV2,356.97,115, 42, 43, 0, 0, 0, 43, 28, 0, 38, 0, 62, 45, 30, 0, 0, 121, 67, 36, 51, 59, 32, 40, 35, 0, 43, 70,{c5.2xlarge=115; c5.xlarge=42; c5a.2xlarge=43; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=43; i3.large=28; i3.xlarge=0; m5.2xlarge=38; m5.large=0; m5.xlarge=62; m5a.2xlarge=45; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=121; m5zn.xlarge=67; r5.2xlarge=36; r5.large=51; r5.xlarge=59; r5a.2xlarge=32; r5a.large=40; r5a.xlarge=35; z1d.2xlarge=0; z1d.large=43; z1d.xlarge=70},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,RESHIV3,356.97,99, 37, 48, 0, 0, 0, 38, 31, 0, 38, 0, 65, 43, 31, 0, 0, 122, 67, 31, 56, 52, 39, 43, 43, 0, 46, 71,{c5.2xlarge=99; c5.xlarge=37; c5a.2xlarge=48; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=38; i3.large=31; i3.xlarge=0; m5.2xlarge=38; m5.large=0; m5.xlarge=65; m5a.2xlarge=43; m5a.large=31; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=122; m5zn.xlarge=67; r5.2xlarge=31; r5.large=56; r5.xlarge=52; r5a.2xlarge=39; r5a.large=43; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=46; z1d.xlarge=71},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,RESHIMAX,356.97,110, 40, 43, 0, 0, 0, 41, 25, 0, 32, 0, 67, 33, 34, 0, 0, 127, 73, 31, 45, 67, 27, 37, 54, 0, 44, 70,{c5.2xlarge=110; c5.xlarge=40; c5a.2xlarge=43; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=41; i3.large=25; i3.xlarge=0; m5.2xlarge=32; m5.large=0; m5.xlarge=67; m5a.2xlarge=33; m5a.large=34; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=127; m5zn.xlarge=73; r5.2xlarge=31; r5.large=45; r5.xlarge=67; r5a.2xlarge=27; r5a.large=37; r5a.xlarge=54; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=70},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,137,RESHIFCFS,356.97,108, 39, 43, 0, 0, 0, 47, 29, 0, 51, 0, 59, 37, 27, 0, 0, 114, 67, 29, 52, 50, 27, 60, 55, 0, 43, 63,{c5.2xlarge=108; c5.xlarge=39; c5a.2xlarge=43; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=47; i3.large=29; i3.xlarge=0; m5.2xlarge=51; m5.large=0; m5.xlarge=59; m5a.2xlarge=37; m5a.large=27; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=114; m5zn.xlarge=67; r5.2xlarge=29; r5.large=52; r5.xlarge=50; r5a.2xlarge=27; r5a.large=60; r5a.xlarge=55; z1d.2xlarge=0; z1d.large=43; z1d.xlarge=63},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,138,MINMIN,356.97,49, 33, 70, 65, 13, 53, 79, 14, 0, 0, 50, 31, 0, 28, 12, 0, 53, 18, 83, 46, 13, 36, 0, 151, 41, 15, 47,{c5.2xlarge=49; c5.xlarge=33; c5a.2xlarge=70; c5a.xlarge=65; d3.2xlarge=13; d3.xlarge=53; i3.2xlarge=79; i3.large=14; i3.xlarge=0; m5.2xlarge=0; m5.large=50; m5.xlarge=31; m5a.2xlarge=0; m5a.large=28; m5a.xlarge=12; m5zn.2xlarge=0; m5zn.large=53; m5zn.xlarge=18; r5.2xlarge=83; r5.large=46; r5.xlarge=13; r5a.2xlarge=36; r5a.large=0; r5a.xlarge=151; z1d.2xlarge=41; z1d.large=15; z1d.xlarge=47},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,138,MAXMIN,356.97,68, 39, 54, 57, 17, 48, 76, 20, 0, 0, 51, 32, 0, 30, 12, 0, 48, 22, 69, 53, 19, 35, 0, 140, 43, 16, 51,{c5.2xlarge=68; c5.xlarge=39; c5a.2xlarge=54; c5a.xlarge=57; d3.2xlarge=17; d3.xlarge=48; i3.2xlarge=76; i3.large=20; i3.xlarge=0; m5.2xlarge=0; m5.large=51; m5.xlarge=32; m5a.2xlarge=0; m5a.large=30; m5a.xlarge=12; m5zn.2xlarge=0; m5zn.large=48; m5zn.xlarge=22; r5.2xlarge=69; r5.large=53; r5.xlarge=19; r5a.2xlarge=35; r5a.large=0; r5a.xlarge=140; z1d.2xlarge=43; z1d.large=16; z1d.xlarge=51},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,138,MCT,356.97,62, 31, 59, 62, 12, 57, 79, 19, 0, 0, 50, 32, 0, 22, 10, 0, 42, 24, 92, 39, 19, 35, 0, 144, 45, 16, 49,{c5.2xlarge=62; c5.xlarge=31; c5a.2xlarge=59; c5a.xlarge=62; d3.2xlarge=12; d3.xlarge=57; i3.2xlarge=79; i3.large=19; i3.xlarge=0; m5.2xlarge=0; m5.large=50; m5.xlarge=32; m5a.2xlarge=0; m5a.large=22; m5a.xlarge=10; m5zn.2xlarge=0; m5zn.large=42; m5zn.xlarge=24; r5.2xlarge=92; r5.large=39; r5.xlarge=19; r5a.2xlarge=35; r5a.large=0; r5a.xlarge=144; z1d.2xlarge=45; z1d.large=16; z1d.xlarge=49},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,138,ROUNDROBIN,356.97,61, 8, 43, 61, 0, 61, 66, 0, 0, 0, 44, 0, 0, 40, 0, 0, 60, 21, 144, 44, 1, 0, 0, 232, 61, 0, 53,{c5.2xlarge=61; c5.xlarge=8; c5a.2xlarge=43; c5a.xlarge=61; d3.2xlarge=0; d3.xlarge=61; i3.2xlarge=66; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=44; m5.xlarge=0; m5a.2xlarge=0; m5a.large=40; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=60; m5zn.xlarge=21; r5.2xlarge=144; r5.large=44; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=232; z1d.2xlarge=61; z1d.large=0; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,138,STATIC,356.97,49, 54, 67, 48, 23, 54, 82, 26, 0, 0, 49, 56, 0, 24, 25, 0, 51, 21, 58, 44, 26, 52, 0, 89, 28, 25, 49,{c5.2xlarge=49; c5.xlarge=54; c5a.2xlarge=67; c5a.xlarge=48; d3.2xlarge=23; d3.xlarge=54; i3.2xlarge=82; i3.large=26; i3.xlarge=0; m5.2xlarge=0; m5.large=49; m5.xlarge=56; m5a.2xlarge=0; m5a.large=24; m5a.xlarge=25; m5zn.2xlarge=0; m5zn.large=51; m5zn.xlarge=21; r5.2xlarge=58; r5.large=44; r5.xlarge=26; r5a.2xlarge=52; r5a.large=0; r5a.xlarge=89; z1d.2xlarge=28; z1d.large=25; z1d.xlarge=49},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,138,NOML,356.97,74, 65, 83, 73, 21, 43, 36, 25, 0, 0, 47, 43, 0, 29, 27, 0, 67, 40, 48, 48, 34, 30, 0, 32, 35, 34, 66,{c5.2xlarge=74; c5.xlarge=65; c5a.2xlarge=83; c5a.xlarge=73; d3.2xlarge=21; d3.xlarge=43; i3.2xlarge=36; i3.large=25; i3.xlarge=0; m5.2xlarge=0; m5.large=47; m5.xlarge=43; m5a.2xlarge=0; m5a.large=29; m5a.xlarge=27; m5zn.2xlarge=0; m5zn.large=67; m5zn.xlarge=40; r5.2xlarge=48; r5.large=48; r5.xlarge=34; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=32; z1d.2xlarge=35; z1d.large=34; z1d.xlarge=66},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,138,CUSTOMCLUSTERNOML,356.97,68, 61, 91, 29, 35, 61, 61, 26, 0, 0, 42, 67, 0, 27, 24, 0, 43, 37, 50, 43, 32, 32, 0, 40, 42, 26, 63,{c5.2xlarge=68; c5.xlarge=61; c5a.2xlarge=91; c5a.xlarge=29; d3.2xlarge=35; d3.xlarge=61; i3.2xlarge=61; i3.large=26; i3.xlarge=0; m5.2xlarge=0; m5.large=42; m5.xlarge=67; m5a.2xlarge=0; m5a.large=27; m5a.xlarge=24; m5zn.2xlarge=0; m5zn.large=43; m5zn.xlarge=37; r5.2xlarge=50; r5.large=43; r5.xlarge=32; r5a.2xlarge=32; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=42; z1d.large=26; z1d.xlarge=63},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.1,40,138,TEXTDISTANCE,356.97,67, 60, 67, 52, 28, 54, 47, 34, 0, 0, 61, 71, 0, 31, 29, 0, 38, 36, 55, 45, 30, 27, 0, 51, 33, 25, 59,{c5.2xlarge=67; c5.xlarge=60; c5a.2xlarge=67; c5a.xlarge=52; d3.2xlarge=28; d3.xlarge=54; i3.2xlarge=47; i3.large=34; i3.xlarge=0; m5.2xlarge=0; m5.large=61; m5.xlarge=71; m5a.2xlarge=0; m5a.large=31; m5a.xlarge=29; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=36; r5.2xlarge=55; r5.large=45; r5.xlarge=30; r5a.2xlarge=27; r5a.large=0; r5a.xlarge=51; z1d.2xlarge=33; z1d.large=25; z1d.xlarge=59},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
