Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.05,40,0,MINMIN,238.71999999999994,0, 57, 81, 59, 74, 56, 21, 20, 0, 50, 27, 72, 40, 0, 40, 91, 0, 32, 0, 27, 53, 61, 66, 41, 0, 0, 32,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=81; c5a.xlarge=59; d3.2xlarge=74; d3.xlarge=56; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=27; m5.xlarge=72; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=53; r5a.2xlarge=61; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.05,40,162,STATIC,239.20999999999975,0, 26, 55, 89, 45, 0, 0, 32, 0, 66, 23, 0, 32, 20, 37, 33, 110, 103, 0, 69, 22, 50, 57, 0, 31, 0, 100,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=55; c5a.xlarge=89; d3.2xlarge=45; d3.xlarge=0; i3.2xlarge=0; i3.large=32; i3.xlarge=0; m5.2xlarge=66; m5.large=23; m5.xlarge=0; m5a.2xlarge=32; m5a.large=20; m5a.xlarge=37; m5zn.2xlarge=33; m5zn.large=110; m5zn.xlarge=103; r5.2xlarge=0; r5.large=69; r5.xlarge=22; r5a.2xlarge=50; r5a.large=57; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=0; z1d.xlarge=100},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,162,NOML,247.21999999999986,0, 30, 54, 86, 46, 0, 0, 41, 0, 70, 29, 0, 39, 22, 41, 29, 92, 86, 0, 79, 22, 59, 62, 0, 27, 0, 86,{c5.2xlarge=0; c5.xlarge=30; c5a.2xlarge=54; c5a.xlarge=86; d3.2xlarge=46; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=70; m5.large=29; m5.xlarge=0; m5a.2xlarge=39; m5a.large=22; m5a.xlarge=41; m5zn.2xlarge=29; m5zn.large=92; m5zn.xlarge=86; r5.2xlarge=0; r5.large=79; r5.xlarge=22; r5a.2xlarge=59; r5a.large=62; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=0; z1d.xlarge=86},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,162,CUSTOMCLUSTERNOML,232.80999999999983,0, 26, 53, 85, 49, 0, 0, 40, 0, 71, 27, 0, 39, 21, 42, 32, 94, 87, 0, 77, 23, 57, 62, 0, 29, 0, 86,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=53; c5a.xlarge=85; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=71; m5.large=27; m5.xlarge=0; m5a.2xlarge=39; m5a.large=21; m5a.xlarge=42; m5zn.2xlarge=32; m5zn.large=94; m5zn.xlarge=87; r5.2xlarge=0; r5.large=77; r5.xlarge=23; r5a.2xlarge=57; r5a.large=62; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=0; z1d.xlarge=86},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,162,TEXTDISTANCE,235.19999999999987,0, 26, 53, 85, 48, 0, 0, 40, 0, 72, 28, 0, 40, 21, 42, 30, 94, 88, 0, 77, 23, 58, 60, 0, 28, 0, 87,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=53; c5a.xlarge=85; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=72; m5.large=28; m5.xlarge=0; m5a.2xlarge=40; m5a.large=21; m5a.xlarge=42; m5zn.2xlarge=30; m5zn.large=94; m5zn.xlarge=88; r5.2xlarge=0; r5.large=77; r5.xlarge=23; r5a.2xlarge=58; r5a.large=60; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=0; z1d.xlarge=87},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,162,CRITICALPATH,229.83999999999986,0, 27, 53, 84, 48, 0, 0, 40, 0, 72, 27, 0, 40, 21, 40, 31, 96, 88, 0, 77, 23, 57, 62, 0, 28, 0, 86,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=53; c5a.xlarge=84; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=72; m5.large=27; m5.xlarge=0; m5a.2xlarge=40; m5a.large=21; m5a.xlarge=40; m5zn.2xlarge=31; m5zn.large=96; m5zn.xlarge=88; r5.2xlarge=0; r5.large=77; r5.xlarge=23; r5a.2xlarge=57; r5a.large=62; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=0; z1d.xlarge=86},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,162,CRITICALPATHREVERSE,229.96999999999986,0, 29, 53, 85, 48, 0, 0, 40, 0, 70, 28, 0, 41, 22, 40, 31, 98, 85, 0, 74, 23, 59, 62, 0, 27, 0, 85,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=53; c5a.xlarge=85; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=70; m5.large=28; m5.xlarge=0; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=31; m5zn.large=98; m5zn.xlarge=85; r5.2xlarge=0; r5.large=74; r5.xlarge=23; r5a.2xlarge=59; r5a.large=62; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=0; z1d.xlarge=85},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,162,RESHIV2,229.55999999999983,0, 26, 54, 83, 47, 0, 0, 41, 0, 72, 28, 0, 40, 21, 42, 31, 96, 86, 0, 75, 23, 60, 63, 0, 27, 0, 85,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=54; c5a.xlarge=83; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=72; m5.large=28; m5.xlarge=0; m5a.2xlarge=40; m5a.large=21; m5a.xlarge=42; m5zn.2xlarge=31; m5zn.large=96; m5zn.xlarge=86; r5.2xlarge=0; r5.large=75; r5.xlarge=23; r5a.2xlarge=60; r5a.large=63; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=0; z1d.xlarge=85},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,162,RESHIV3,229.82999999999984,0, 26, 54, 84, 49, 0, 0, 41, 0, 71, 26, 0, 39, 21, 40, 30, 98, 85, 0, 77, 23, 59, 62, 0, 29, 0, 86,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=54; c5a.xlarge=84; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=71; m5.large=26; m5.xlarge=0; m5a.2xlarge=39; m5a.large=21; m5a.xlarge=40; m5zn.2xlarge=30; m5zn.large=98; m5zn.xlarge=85; r5.2xlarge=0; r5.large=77; r5.xlarge=23; r5a.2xlarge=59; r5a.large=62; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=0; z1d.xlarge=86},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,162,RESHIMAX,230.57999999999987,0, 27, 54, 85, 46, 0, 0, 42, 0, 71, 28, 0, 39, 22, 42, 31, 96, 85, 0, 75, 23, 61, 61, 0, 27, 0, 85,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=54; c5a.xlarge=85; d3.2xlarge=46; d3.xlarge=0; i3.2xlarge=0; i3.large=42; i3.xlarge=0; m5.2xlarge=71; m5.large=28; m5.xlarge=0; m5a.2xlarge=39; m5a.large=22; m5a.xlarge=42; m5zn.2xlarge=31; m5zn.large=96; m5zn.xlarge=85; r5.2xlarge=0; r5.large=75; r5.xlarge=23; r5a.2xlarge=61; r5a.large=61; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=0; z1d.xlarge=85},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,162,RESHIFCFS,230.57999999999987,0, 27, 53, 84, 48, 0, 0, 41, 0, 70, 28, 0, 39, 21, 41, 32, 98, 85, 0, 77, 23, 59, 61, 0, 28, 0, 85,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=53; c5a.xlarge=84; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=70; m5.large=28; m5.xlarge=0; m5a.2xlarge=39; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=32; m5zn.large=98; m5zn.xlarge=85; r5.2xlarge=0; r5.large=77; r5.xlarge=23; r5a.2xlarge=59; r5a.large=61; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=0; z1d.xlarge=85},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=3; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
eager,exponential,0.05,40,163,MINMIN,234.23999999999978,29, 83, 27, 29, 23, 49, 62, 0, 40, 23, 27, 44, 40, 21, 40, 30, 133, 0, 70, 0, 50, 20, 0, 42, 31, 59, 28,{c5.2xlarge=29; c5.xlarge=83; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=23; d3.xlarge=49; i3.2xlarge=62; i3.large=0; i3.xlarge=40; m5.2xlarge=23; m5.large=27; m5.xlarge=44; m5a.2xlarge=40; m5a.large=21; m5a.xlarge=40; m5zn.2xlarge=30; m5zn.large=133; m5zn.xlarge=0; r5.2xlarge=70; r5.large=0; r5.xlarge=50; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=31; z1d.large=59; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,163,MAXMIN,233.76999999999984,30, 84, 27, 29, 24, 48, 63, 0, 41, 24, 27, 44, 40, 21, 40, 30, 131, 0, 71, 0, 48, 20, 0, 41, 31, 58, 28,{c5.2xlarge=30; c5.xlarge=84; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=48; i3.2xlarge=63; i3.large=0; i3.xlarge=41; m5.2xlarge=24; m5.large=27; m5.xlarge=44; m5a.2xlarge=40; m5a.large=21; m5a.xlarge=40; m5zn.2xlarge=30; m5zn.large=131; m5zn.xlarge=0; r5.2xlarge=71; r5.large=0; r5.xlarge=48; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=31; z1d.large=58; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,163,MCT,233.94999999999985,30, 83, 27, 28, 24, 50, 60, 0, 40, 24, 27, 43, 41, 22, 41, 30, 133, 0, 69, 0, 50, 20, 0, 40, 30, 57, 31,{c5.2xlarge=30; c5.xlarge=83; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=50; i3.2xlarge=60; i3.large=0; i3.xlarge=40; m5.2xlarge=24; m5.large=27; m5.xlarge=43; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=41; m5zn.2xlarge=30; m5zn.large=133; m5zn.xlarge=0; r5.2xlarge=69; r5.large=0; r5.xlarge=50; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=30; z1d.large=57; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,163,ROUNDROBIN,234.91999999999987,28, 83, 28, 29, 23, 49, 61, 0, 39, 24, 27, 42, 41, 22, 41, 29, 138, 0, 70, 0, 50, 20, 0, 42, 29, 57, 28,{c5.2xlarge=28; c5.xlarge=83; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=23; d3.xlarge=49; i3.2xlarge=61; i3.large=0; i3.xlarge=39; m5.2xlarge=24; m5.large=27; m5.xlarge=42; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=41; m5zn.2xlarge=29; m5zn.large=138; m5zn.xlarge=0; r5.2xlarge=70; r5.large=0; r5.xlarge=50; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=29; z1d.large=57; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,163,STATIC,231.8399999999999,31, 89, 28, 31, 23, 51, 54, 0, 36, 22, 25, 41, 34, 20, 38, 37, 150, 0, 64, 0, 44, 17, 0, 37, 33, 62, 33,{c5.2xlarge=31; c5.xlarge=89; c5a.2xlarge=28; c5a.xlarge=31; d3.2xlarge=23; d3.xlarge=51; i3.2xlarge=54; i3.large=0; i3.xlarge=36; m5.2xlarge=22; m5.large=25; m5.xlarge=41; m5a.2xlarge=34; m5a.large=20; m5a.xlarge=38; m5zn.2xlarge=37; m5zn.large=150; m5zn.xlarge=0; r5.2xlarge=64; r5.large=0; r5.xlarge=44; r5a.2xlarge=17; r5a.large=0; r5a.xlarge=37; z1d.2xlarge=33; z1d.large=62; z1d.xlarge=33},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,163,NOML,250.95999999999992,31, 85, 29, 29, 23, 50, 61, 0, 41, 24, 28, 44, 40, 22, 41, 29, 129, 0, 71, 0, 48, 21, 0, 40, 28, 57, 29,{c5.2xlarge=31; c5.xlarge=85; c5a.2xlarge=29; c5a.xlarge=29; d3.2xlarge=23; d3.xlarge=50; i3.2xlarge=61; i3.large=0; i3.xlarge=41; m5.2xlarge=24; m5.large=28; m5.xlarge=44; m5a.2xlarge=40; m5a.large=22; m5a.xlarge=41; m5zn.2xlarge=29; m5zn.large=129; m5zn.xlarge=0; r5.2xlarge=71; r5.large=0; r5.xlarge=48; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=28; z1d.large=57; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,163,CUSTOMCLUSTERNOML,236.98999999999992,27, 83, 27, 28, 26, 50, 62, 0, 41, 23, 27, 43, 42, 22, 42, 31, 129, 0, 69, 0, 50, 21, 0, 42, 29, 57, 29,{c5.2xlarge=27; c5.xlarge=83; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=26; d3.xlarge=50; i3.2xlarge=62; i3.large=0; i3.xlarge=41; m5.2xlarge=23; m5.large=27; m5.xlarge=43; m5a.2xlarge=42; m5a.large=22; m5a.xlarge=42; m5zn.2xlarge=31; m5zn.large=129; m5zn.xlarge=0; r5.2xlarge=69; r5.large=0; r5.xlarge=50; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=29; z1d.large=57; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,163,TEXTDISTANCE,238.8199999999999,29, 85, 27, 29, 23, 49, 62, 0, 40, 26, 30, 44, 40, 22, 42, 31, 129, 0, 69, 0, 49, 20, 0, 41, 28, 57, 28,{c5.2xlarge=29; c5.xlarge=85; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=23; d3.xlarge=49; i3.2xlarge=62; i3.large=0; i3.xlarge=40; m5.2xlarge=26; m5.large=30; m5.xlarge=44; m5a.2xlarge=40; m5a.large=22; m5a.xlarge=42; m5zn.2xlarge=31; m5zn.large=129; m5zn.xlarge=0; r5.2xlarge=69; r5.large=0; r5.xlarge=49; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=28; z1d.large=57; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,163,CRITICALPATH,233.93999999999983,29, 83, 29, 29, 24, 50, 60, 0, 40, 24, 28, 42, 41, 21, 41, 32, 131, 0, 69, 0, 51, 20, 0, 41, 29, 57, 29,{c5.2xlarge=29; c5.xlarge=83; c5a.2xlarge=29; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=50; i3.2xlarge=60; i3.large=0; i3.xlarge=40; m5.2xlarge=24; m5.large=28; m5.xlarge=42; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=32; m5zn.large=131; m5zn.xlarge=0; r5.2xlarge=69; r5.large=0; r5.xlarge=51; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=29; z1d.large=57; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
