Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.15,40,0,MINMIN,2799.1399999999953,0, 60, 90, 60, 76, 61, 22, 20, 0, 52, 26, 73, 39, 0, 43, 83, 0, 30, 0, 29, 48, 47, 71, 40, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=90; c5a.xlarge=60; d3.2xlarge=76; d3.xlarge=61; i3.2xlarge=22; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=26; m5.xlarge=73; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=29; r5.xlarge=48; r5a.2xlarge=47; r5a.large=71; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,149,CUSTOMCLUSTERNOML,2780.0699999999947,92, 58, 87, 32, 0, 30, 0, 24, 52, 0, 0, 31, 25, 26, 44, 84, 33, 54, 0, 45, 32, 51, 24, 0, 0, 70, 106,{c5.2xlarge=92; c5.xlarge=58; c5a.2xlarge=87; c5a.xlarge=32; d3.2xlarge=0; d3.xlarge=30; i3.2xlarge=0; i3.large=24; i3.xlarge=52; m5.2xlarge=0; m5.large=0; m5.xlarge=31; m5a.2xlarge=25; m5a.large=26; m5a.xlarge=44; m5zn.2xlarge=84; m5zn.large=33; m5zn.xlarge=54; r5.2xlarge=0; r5.large=45; r5.xlarge=32; r5a.2xlarge=51; r5a.large=24; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=70; z1d.xlarge=106},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
chipseq,normal,0.15,40,149,TEXTDISTANCE,2835.7199999999934,82, 56, 70, 27, 0, 26, 0, 32, 70, 0, 0, 35, 28, 27, 54, 78, 26, 53, 0, 57, 26, 65, 27, 0, 0, 66, 95,{c5.2xlarge=82; c5.xlarge=56; c5a.2xlarge=70; c5a.xlarge=27; d3.2xlarge=0; d3.xlarge=26; i3.2xlarge=0; i3.large=32; i3.xlarge=70; m5.2xlarge=0; m5.large=0; m5.xlarge=35; m5a.2xlarge=28; m5a.large=27; m5a.xlarge=54; m5zn.2xlarge=78; m5zn.large=26; m5zn.xlarge=53; r5.2xlarge=0; r5.large=57; r5.xlarge=26; r5a.2xlarge=65; r5a.large=27; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=66; z1d.xlarge=95},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
chipseq,normal,0.15,40,149,CRITICALPATH,2661.5199999999936,99, 61, 81, 32, 0, 28, 0, 28, 55, 0, 0, 24, 20, 26, 39, 76, 37, 57, 0, 49, 28, 54, 25, 0, 0, 87, 94,{c5.2xlarge=99; c5.xlarge=61; c5a.2xlarge=81; c5a.xlarge=32; d3.2xlarge=0; d3.xlarge=28; i3.2xlarge=0; i3.large=28; i3.xlarge=55; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=20; m5a.large=26; m5a.xlarge=39; m5zn.2xlarge=76; m5zn.large=37; m5zn.xlarge=57; r5.2xlarge=0; r5.large=49; r5.xlarge=28; r5a.2xlarge=54; r5a.large=25; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=87; z1d.xlarge=94},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
chipseq,normal,0.15,40,149,CRITICALPATHREVERSE,2661.2099999999946,97, 56, 73, 33, 0, 33, 0, 25, 60, 0, 0, 27, 21, 25, 45, 82, 39, 55, 0, 48, 28, 40, 25, 0, 0, 87, 101,{c5.2xlarge=97; c5.xlarge=56; c5a.2xlarge=73; c5a.xlarge=33; d3.2xlarge=0; d3.xlarge=33; i3.2xlarge=0; i3.large=25; i3.xlarge=60; m5.2xlarge=0; m5.large=0; m5.xlarge=27; m5a.2xlarge=21; m5a.large=25; m5a.xlarge=45; m5zn.2xlarge=82; m5zn.large=39; m5zn.xlarge=55; r5.2xlarge=0; r5.large=48; r5.xlarge=28; r5a.2xlarge=40; r5a.large=25; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=87; z1d.xlarge=101},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
chipseq,normal,0.15,40,149,RESHIV2,2663.289999999996,87, 54, 79, 30, 0, 30, 0, 26, 55, 0, 0, 27, 24, 26, 44, 73, 39, 59, 0, 56, 29, 48, 24, 0, 0, 85, 105,{c5.2xlarge=87; c5.xlarge=54; c5a.2xlarge=79; c5a.xlarge=30; d3.2xlarge=0; d3.xlarge=30; i3.2xlarge=0; i3.large=26; i3.xlarge=55; m5.2xlarge=0; m5.large=0; m5.xlarge=27; m5a.2xlarge=24; m5a.large=26; m5a.xlarge=44; m5zn.2xlarge=73; m5zn.large=39; m5zn.xlarge=59; r5.2xlarge=0; r5.large=56; r5.xlarge=29; r5a.2xlarge=48; r5a.large=24; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=85; z1d.xlarge=105},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
chipseq,normal,0.15,40,149,RESHIV3,2663.2799999999947,105, 54, 80, 32, 0, 34, 0, 27, 59, 0, 0, 25, 24, 25, 37, 76, 36, 59, 0, 53, 26, 41, 25, 0, 0, 80, 102,{c5.2xlarge=105; c5.xlarge=54; c5a.2xlarge=80; c5a.xlarge=32; d3.2xlarge=0; d3.xlarge=34; i3.2xlarge=0; i3.large=27; i3.xlarge=59; m5.2xlarge=0; m5.large=0; m5.xlarge=25; m5a.2xlarge=24; m5a.large=25; m5a.xlarge=37; m5zn.2xlarge=76; m5zn.large=36; m5zn.xlarge=59; r5.2xlarge=0; r5.large=53; r5.xlarge=26; r5a.2xlarge=41; r5a.large=25; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=80; z1d.xlarge=102},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
chipseq,normal,0.15,40,149,RESHIMAX,2661.719999999994,99, 56, 81, 28, 0, 31, 0, 28, 60, 0, 0, 24, 22, 26, 39, 74, 34, 65, 0, 50, 25, 52, 28, 0, 0, 81, 97,{c5.2xlarge=99; c5.xlarge=56; c5a.2xlarge=81; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=31; i3.2xlarge=0; i3.large=28; i3.xlarge=60; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=22; m5a.large=26; m5a.xlarge=39; m5zn.2xlarge=74; m5zn.large=34; m5zn.xlarge=65; r5.2xlarge=0; r5.large=50; r5.xlarge=25; r5a.2xlarge=52; r5a.large=28; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=81; z1d.xlarge=97},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
chipseq,normal,0.15,40,149,RESHIFCFS,2663.2599999999957,96, 63, 80, 31, 0, 29, 0, 23, 53, 0, 0, 27, 20, 27, 39, 88, 35, 54, 0, 47, 26, 44, 23, 0, 0, 86, 109,{c5.2xlarge=96; c5.xlarge=63; c5a.2xlarge=80; c5a.xlarge=31; d3.2xlarge=0; d3.xlarge=29; i3.2xlarge=0; i3.large=23; i3.xlarge=53; m5.2xlarge=0; m5.large=0; m5.xlarge=27; m5a.2xlarge=20; m5a.large=27; m5a.xlarge=39; m5zn.2xlarge=88; m5zn.large=35; m5zn.xlarge=54; r5.2xlarge=0; r5.large=47; r5.xlarge=26; r5a.2xlarge=44; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=86; z1d.xlarge=109},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
chipseq,normal,0.15,40,150,MINMIN,2780.3499999999954,25, 53, 0, 28, 72, 28, 96, 62, 0, 28, 28, 111, 20, 21, 24, 28, 58, 93, 23, 24, 48, 0, 0, 39, 0, 59, 32,{c5.2xlarge=25; c5.xlarge=53; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=72; d3.xlarge=28; i3.2xlarge=96; i3.large=62; i3.xlarge=0; m5.2xlarge=28; m5.large=28; m5.xlarge=111; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=24; m5zn.2xlarge=28; m5zn.large=58; m5zn.xlarge=93; r5.2xlarge=23; r5.large=24; r5.xlarge=48; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,MAXMIN,2785.499999999996,27, 58, 0, 29, 73, 28, 90, 74, 0, 25, 27, 113, 15, 21, 22, 28, 56, 89, 22, 26, 51, 0, 0, 40, 0, 56, 30,{c5.2xlarge=27; c5.xlarge=58; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=73; d3.xlarge=28; i3.2xlarge=90; i3.large=74; i3.xlarge=0; m5.2xlarge=25; m5.large=27; m5.xlarge=113; m5a.2xlarge=15; m5a.large=21; m5a.xlarge=22; m5zn.2xlarge=28; m5zn.large=56; m5zn.xlarge=89; r5.2xlarge=22; r5.large=26; r5.xlarge=51; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,MCT,2783.749999999994,31, 54, 0, 28, 78, 29, 95, 69, 0, 26, 23, 102, 14, 26, 20, 28, 58, 90, 30, 24, 54, 0, 0, 40, 0, 55, 26,{c5.2xlarge=31; c5.xlarge=54; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=78; d3.xlarge=29; i3.2xlarge=95; i3.large=69; i3.xlarge=0; m5.2xlarge=26; m5.large=23; m5.xlarge=102; m5a.2xlarge=14; m5a.large=26; m5a.xlarge=20; m5zn.2xlarge=28; m5zn.large=58; m5zn.xlarge=90; r5.2xlarge=30; r5.large=24; r5.xlarge=54; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,ROUNDROBIN,3109.7699999999936,18, 86, 0, 34, 8, 16, 107, 80, 0, 34, 34, 108, 34, 34, 34, 15, 53, 57, 34, 34, 47, 0, 0, 36, 0, 63, 34,{c5.2xlarge=18; c5.xlarge=86; c5a.2xlarge=0; c5a.xlarge=34; d3.2xlarge=8; d3.xlarge=16; i3.2xlarge=107; i3.large=80; i3.xlarge=0; m5.2xlarge=34; m5.large=34; m5.xlarge=108; m5a.2xlarge=34; m5a.large=34; m5a.xlarge=34; m5zn.2xlarge=15; m5zn.large=53; m5zn.xlarge=57; r5.2xlarge=34; r5.large=34; r5.xlarge=47; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=36; z1d.2xlarge=0; z1d.large=63; z1d.xlarge=34},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,STATIC,2782.419999999996,27, 54, 0, 30, 78, 29, 94, 71, 0, 26, 25, 103, 19, 24, 21, 29, 62, 88, 21, 29, 48, 0, 0, 38, 0, 60, 24,{c5.2xlarge=27; c5.xlarge=54; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=78; d3.xlarge=29; i3.2xlarge=94; i3.large=71; i3.xlarge=0; m5.2xlarge=26; m5.large=25; m5.xlarge=103; m5a.2xlarge=19; m5a.large=24; m5a.xlarge=21; m5zn.2xlarge=29; m5zn.large=62; m5zn.xlarge=88; r5.2xlarge=21; r5.large=29; r5.xlarge=48; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=24},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,NOML,3086.749999999994,37, 62, 0, 36, 58, 26, 74, 49, 0, 28, 29, 91, 28, 32, 30, 34, 58, 80, 31, 29, 58, 0, 0, 44, 0, 54, 32,{c5.2xlarge=37; c5.xlarge=62; c5a.2xlarge=0; c5a.xlarge=36; d3.2xlarge=58; d3.xlarge=26; i3.2xlarge=74; i3.large=49; i3.xlarge=0; m5.2xlarge=28; m5.large=29; m5.xlarge=91; m5a.2xlarge=28; m5a.large=32; m5a.xlarge=30; m5zn.2xlarge=34; m5zn.large=58; m5zn.xlarge=80; r5.2xlarge=31; r5.large=29; r5.xlarge=58; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=54; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,CUSTOMCLUSTERNOML,2971.7899999999945,33, 58, 0, 26, 82, 32, 106, 48, 0, 29, 27, 96, 21, 24, 24, 34, 45, 87, 29, 24, 58, 0, 0, 38, 0, 48, 31,{c5.2xlarge=33; c5.xlarge=58; c5a.2xlarge=0; c5a.xlarge=26; d3.2xlarge=82; d3.xlarge=32; i3.2xlarge=106; i3.large=48; i3.xlarge=0; m5.2xlarge=29; m5.large=27; m5.xlarge=96; m5a.2xlarge=21; m5a.large=24; m5a.xlarge=24; m5zn.2xlarge=34; m5zn.large=45; m5zn.xlarge=87; r5.2xlarge=29; r5.large=24; r5.xlarge=58; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,TEXTDISTANCE,2838.069999999994,28, 60, 0, 31, 60, 30, 90, 75, 0, 32, 34, 88, 31, 29, 26, 32, 49, 71, 28, 29, 46, 0, 0, 54, 0, 48, 29,{c5.2xlarge=28; c5.xlarge=60; c5a.2xlarge=0; c5a.xlarge=31; d3.2xlarge=60; d3.xlarge=30; i3.2xlarge=90; i3.large=75; i3.xlarge=0; m5.2xlarge=32; m5.large=34; m5.xlarge=88; m5a.2xlarge=31; m5a.large=29; m5a.xlarge=26; m5zn.2xlarge=32; m5zn.large=49; m5zn.xlarge=71; r5.2xlarge=28; r5.large=29; r5.xlarge=46; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=54; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,CRITICALPATH,2756.9799999999946,31, 60, 0, 32, 68, 35, 67, 66, 0, 34, 31, 82, 20, 28, 25, 32, 61, 77, 31, 31, 54, 0, 0, 46, 0, 57, 32,{c5.2xlarge=31; c5.xlarge=60; c5a.2xlarge=0; c5a.xlarge=32; d3.2xlarge=68; d3.xlarge=35; i3.2xlarge=67; i3.large=66; i3.xlarge=0; m5.2xlarge=34; m5.large=31; m5.xlarge=82; m5a.2xlarge=20; m5a.large=28; m5a.xlarge=25; m5zn.2xlarge=32; m5zn.large=61; m5zn.xlarge=77; r5.2xlarge=31; r5.large=31; r5.xlarge=54; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,CRITICALPATHREVERSE,2756.6799999999935,34, 56, 0, 32, 68, 33, 58, 67, 0, 33, 31, 93, 22, 25, 27, 34, 65, 84, 27, 30, 56, 0, 0, 38, 0, 55, 32,{c5.2xlarge=34; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=32; d3.2xlarge=68; d3.xlarge=33; i3.2xlarge=58; i3.large=67; i3.xlarge=0; m5.2xlarge=33; m5.large=31; m5.xlarge=93; m5a.2xlarge=22; m5a.large=25; m5a.xlarge=27; m5zn.2xlarge=34; m5zn.large=65; m5zn.xlarge=84; r5.2xlarge=27; r5.large=30; r5.xlarge=56; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,150,RESHIV2,2757.369999999996,35, 56, 0, 31, 77, 32, 59, 68, 0, 30, 31, 89, 17, 27, 21, 32, 63, 85, 30, 29, 54, 0, 0, 41, 0, 64, 29,{c5.2xlarge=35; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=31; d3.2xlarge=77; d3.xlarge=32; i3.2xlarge=59; i3.large=68; i3.xlarge=0; m5.2xlarge=30; m5.large=31; m5.xlarge=89; m5a.2xlarge=17; m5a.large=27; m5a.xlarge=21; m5zn.2xlarge=32; m5zn.large=63; m5zn.xlarge=85; r5.2xlarge=30; r5.large=29; r5.xlarge=54; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=64; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
