Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.05,40,0,MINMIN,2790.159999999992,0, 53, 85, 53, 80, 58, 17, 19, 0, 52, 26, 80, 38, 0, 48, 83, 0, 29, 0, 26, 51, 59, 70, 42, 0, 0, 31,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=85; c5a.xlarge=53; d3.2xlarge=80; d3.xlarge=58; i3.2xlarge=17; i3.large=19; i3.xlarge=0; m5.2xlarge=52; m5.large=26; m5.xlarge=80; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=26; r5.xlarge=51; r5a.2xlarge=59; r5a.large=70; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.05,40,86,NOML,3094.349999999994,36, 0, 53, 29, 53, 50, 41, 40, 31, 33, 29, 50, 69, 53, 58, 0, 35, 30, 29, 33, 30, 43, 55, 55, 0, 34, 31,{c5.2xlarge=36; c5.xlarge=0; c5a.2xlarge=53; c5a.xlarge=29; d3.2xlarge=53; d3.xlarge=50; i3.2xlarge=41; i3.large=40; i3.xlarge=31; m5.2xlarge=33; m5.large=29; m5.xlarge=50; m5a.2xlarge=69; m5a.large=53; m5a.xlarge=58; m5zn.2xlarge=0; m5zn.large=35; m5zn.xlarge=30; r5.2xlarge=29; r5.large=33; r5.xlarge=30; r5a.2xlarge=43; r5a.large=55; r5a.xlarge=55; z1d.2xlarge=0; z1d.large=34; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.05,40,86,CUSTOMCLUSTERNOML,2978.0299999999947,34, 0, 56, 32, 75, 72, 53, 51, 44, 28, 29, 59, 54, 38, 42, 0, 33, 34, 26, 30, 31, 40, 39, 38, 0, 32, 30,{c5.2xlarge=34; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=32; d3.2xlarge=75; d3.xlarge=72; i3.2xlarge=53; i3.large=51; i3.xlarge=44; m5.2xlarge=28; m5.large=29; m5.xlarge=59; m5a.2xlarge=54; m5a.large=38; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=34; r5.2xlarge=26; r5.large=30; r5.xlarge=31; r5a.2xlarge=40; r5a.large=39; r5a.xlarge=38; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.05,40,86,TEXTDISTANCE,3015.8799999999937,26, 0, 50, 29, 70, 58, 42, 53, 47, 29, 34, 58, 67, 53, 54, 0, 24, 28, 26, 29, 27, 46, 49, 42, 0, 27, 32,{c5.2xlarge=26; c5.xlarge=0; c5a.2xlarge=50; c5a.xlarge=29; d3.2xlarge=70; d3.xlarge=58; i3.2xlarge=42; i3.large=53; i3.xlarge=47; m5.2xlarge=29; m5.large=34; m5.xlarge=58; m5a.2xlarge=67; m5a.large=53; m5a.xlarge=54; m5zn.2xlarge=0; m5zn.large=24; m5zn.xlarge=28; r5.2xlarge=26; r5.large=29; r5.xlarge=27; r5a.2xlarge=46; r5a.large=49; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.05,40,86,CRITICALPATH,2835.9199999999933,32, 0, 55, 33, 64, 81, 43, 52, 50, 31, 32, 51, 47, 48, 48, 0, 39, 31, 31, 30, 30, 30, 43, 37, 0, 30, 32,{c5.2xlarge=32; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=33; d3.2xlarge=64; d3.xlarge=81; i3.2xlarge=43; i3.large=52; i3.xlarge=50; m5.2xlarge=31; m5.large=32; m5.xlarge=51; m5a.2xlarge=47; m5a.large=48; m5a.xlarge=48; m5zn.2xlarge=0; m5zn.large=39; m5zn.xlarge=31; r5.2xlarge=31; r5.large=30; r5.xlarge=30; r5a.2xlarge=30; r5a.large=43; r5a.xlarge=37; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.05,40,86,CRITICALPATHREVERSE,2835.029999999994,33, 0, 55, 30, 64, 75, 47, 50, 48, 32, 31, 54, 44, 53, 43, 0, 34, 30, 30, 32, 32, 35, 47, 37, 0, 33, 31,{c5.2xlarge=33; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=30; d3.2xlarge=64; d3.xlarge=75; i3.2xlarge=47; i3.large=50; i3.xlarge=48; m5.2xlarge=32; m5.large=31; m5.xlarge=54; m5a.2xlarge=44; m5a.large=53; m5a.xlarge=43; m5zn.2xlarge=0; m5zn.large=34; m5zn.xlarge=30; r5.2xlarge=30; r5.large=32; r5.xlarge=32; r5a.2xlarge=35; r5a.large=47; r5a.xlarge=37; z1d.2xlarge=0; z1d.large=33; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.05,40,86,RESHIV2,2836.7699999999945,31, 0, 56, 32, 69, 75, 45, 52, 42, 30, 33, 53, 49, 46, 38, 0, 38, 31, 31, 30, 30, 38, 47, 41, 0, 32, 31,{c5.2xlarge=31; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=32; d3.2xlarge=69; d3.xlarge=75; i3.2xlarge=45; i3.large=52; i3.xlarge=42; m5.2xlarge=30; m5.large=33; m5.xlarge=53; m5a.2xlarge=49; m5a.large=46; m5a.xlarge=38; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=31; r5.2xlarge=31; r5.large=30; r5.xlarge=30; r5a.2xlarge=38; r5a.large=47; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.05,40,86,RESHIV3,2836.4599999999937,30, 0, 54, 32, 65, 83, 44, 52, 50, 30, 34, 55, 44, 50, 41, 0, 38, 30, 28, 29, 31, 33, 43, 46, 0, 32, 26,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=54; c5a.xlarge=32; d3.2xlarge=65; d3.xlarge=83; i3.2xlarge=44; i3.large=52; i3.xlarge=50; m5.2xlarge=30; m5.large=34; m5.xlarge=55; m5a.2xlarge=44; m5a.large=50; m5a.xlarge=41; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=30; r5.2xlarge=28; r5.large=29; r5.xlarge=31; r5a.2xlarge=33; r5a.large=43; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.05,40,86,RESHIMAX,2835.8799999999933,31, 0, 61, 34, 70, 75, 38, 49, 39, 32, 32, 53, 45, 48, 39, 0, 38, 29, 30, 32, 31, 40, 46, 47, 0, 32, 29,{c5.2xlarge=31; c5.xlarge=0; c5a.2xlarge=61; c5a.xlarge=34; d3.2xlarge=70; d3.xlarge=75; i3.2xlarge=38; i3.large=49; i3.xlarge=39; m5.2xlarge=32; m5.large=32; m5.xlarge=53; m5a.2xlarge=45; m5a.large=48; m5a.xlarge=39; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=29; r5.2xlarge=30; r5.large=32; r5.xlarge=31; r5a.2xlarge=40; r5a.large=46; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.05,40,86,RESHIFCFS,2836.5899999999947,33, 0, 50, 31, 70, 73, 47, 47, 45, 30, 31, 62, 47, 49, 44, 0, 32, 30, 29, 30, 25, 39, 45, 48, 0, 32, 31,{c5.2xlarge=33; c5.xlarge=0; c5a.2xlarge=50; c5a.xlarge=31; d3.2xlarge=70; d3.xlarge=73; i3.2xlarge=47; i3.large=47; i3.xlarge=45; m5.2xlarge=30; m5.large=31; m5.xlarge=62; m5a.2xlarge=47; m5a.large=49; m5a.xlarge=44; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=30; r5.2xlarge=29; r5.large=30; r5.xlarge=25; r5a.2xlarge=39; r5a.large=45; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.05,40,87,MINMIN,2947.749999999994,79, 59, 63, 0, 48, 57, 40, 60, 115, 0, 0, 61, 83, 25, 0, 28, 63, 83, 0, 0, 0, 18, 50, 39, 0, 29, 0,{c5.2xlarge=79; c5.xlarge=59; c5a.2xlarge=63; c5a.xlarge=0; d3.2xlarge=48; d3.xlarge=57; i3.2xlarge=40; i3.large=60; i3.xlarge=115; m5.2xlarge=0; m5.large=0; m5.xlarge=61; m5a.2xlarge=83; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=63; m5zn.xlarge=83; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=18; r5a.large=50; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.05,40,87,MAXMIN,2955.249999999993,80, 55, 58, 0, 48, 56, 42, 50, 135, 0, 0, 58, 82, 29, 0, 28, 62, 82, 0, 0, 0, 17, 48, 43, 0, 27, 0,{c5.2xlarge=80; c5.xlarge=55; c5a.2xlarge=58; c5a.xlarge=0; d3.2xlarge=48; d3.xlarge=56; i3.2xlarge=42; i3.large=50; i3.xlarge=135; m5.2xlarge=0; m5.large=0; m5.xlarge=58; m5a.2xlarge=82; m5a.large=29; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=62; m5zn.xlarge=82; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=17; r5a.large=48; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.05,40,87,MCT,2947.479999999995,77, 57, 60, 0, 48, 60, 45, 54, 126, 0, 0, 57, 63, 24, 0, 32, 62, 89, 0, 0, 0, 21, 53, 41, 0, 31, 0,{c5.2xlarge=77; c5.xlarge=57; c5a.2xlarge=60; c5a.xlarge=0; d3.2xlarge=48; d3.xlarge=60; i3.2xlarge=45; i3.large=54; i3.xlarge=126; m5.2xlarge=0; m5.large=0; m5.xlarge=57; m5a.2xlarge=63; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=62; m5zn.xlarge=89; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=53; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=31; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.05,40,87,ROUNDROBIN,3087.7199999999953,68, 36, 68, 0, 13, 35, 52, 35, 152, 0, 0, 68, 97, 34, 0, 34, 36, 98, 0, 0, 0, 28, 68, 26, 0, 52, 0,{c5.2xlarge=68; c5.xlarge=36; c5a.2xlarge=68; c5a.xlarge=0; d3.2xlarge=13; d3.xlarge=35; i3.2xlarge=52; i3.large=35; i3.xlarge=152; m5.2xlarge=0; m5.large=0; m5.xlarge=68; m5a.2xlarge=97; m5a.large=34; m5a.xlarge=0; m5zn.2xlarge=34; m5zn.large=36; m5zn.xlarge=98; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=28; r5a.large=68; r5a.xlarge=26; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.05,40,87,STATIC,2800.2799999999925,91, 59, 56, 0, 57, 63, 40, 47, 128, 0, 0, 52, 81, 26, 0, 24, 60, 85, 0, 0, 0, 15, 46, 41, 0, 29, 0,{c5.2xlarge=91; c5.xlarge=59; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=57; d3.xlarge=63; i3.2xlarge=40; i3.large=47; i3.xlarge=128; m5.2xlarge=0; m5.large=0; m5.xlarge=52; m5a.2xlarge=81; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=24; m5zn.large=60; m5zn.xlarge=85; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=15; r5a.large=46; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.05,40,87,NOML,3095.189999999994,84, 63, 59, 0, 46, 47, 46, 47, 66, 0, 0, 66, 94, 30, 0, 32, 55, 85, 0, 0, 0, 30, 59, 59, 0, 32, 0,{c5.2xlarge=84; c5.xlarge=63; c5a.2xlarge=59; c5a.xlarge=0; d3.2xlarge=46; d3.xlarge=47; i3.2xlarge=46; i3.large=47; i3.xlarge=66; m5.2xlarge=0; m5.large=0; m5.xlarge=66; m5a.2xlarge=94; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=55; m5zn.xlarge=85; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=30; r5a.large=59; r5a.xlarge=59; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.05,40,87,CUSTOMCLUSTERNOML,2977.269999999993,83, 58, 63, 0, 57, 66, 60, 58, 93, 0, 0, 61, 65, 25, 0, 35, 58, 78, 0, 0, 0, 25, 39, 46, 0, 30, 0,{c5.2xlarge=83; c5.xlarge=58; c5a.2xlarge=63; c5a.xlarge=0; d3.2xlarge=57; d3.xlarge=66; i3.2xlarge=60; i3.large=58; i3.xlarge=93; m5.2xlarge=0; m5.large=0; m5.xlarge=61; m5a.2xlarge=65; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=35; m5zn.large=58; m5zn.xlarge=78; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=25; r5a.large=39; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.05,40,87,TEXTDISTANCE,3028.5599999999945,70, 55, 58, 0, 52, 54, 44, 62, 97, 0, 0, 56, 96, 31, 0, 32, 55, 79, 0, 0, 0, 26, 50, 55, 0, 28, 0,{c5.2xlarge=70; c5.xlarge=55; c5a.2xlarge=58; c5a.xlarge=0; d3.2xlarge=52; d3.xlarge=54; i3.2xlarge=44; i3.large=62; i3.xlarge=97; m5.2xlarge=0; m5.large=0; m5.xlarge=56; m5a.2xlarge=96; m5a.large=31; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=55; m5zn.xlarge=79; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=26; r5a.large=50; r5a.xlarge=55; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.05,40,87,CRITICALPATH,2948.659999999994,78, 63, 56, 0, 54, 61, 50, 51, 104, 0, 0, 58, 67, 27, 0, 32, 65, 84, 0, 0, 0, 21, 49, 46, 0, 34, 0,{c5.2xlarge=78; c5.xlarge=63; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=54; d3.xlarge=61; i3.2xlarge=50; i3.large=51; i3.xlarge=104; m5.2xlarge=0; m5.large=0; m5.xlarge=58; m5a.2xlarge=67; m5a.large=27; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=65; m5zn.xlarge=84; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=49; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=34; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.05,40,87,CRITICALPATHREVERSE,2948.3299999999936,85, 58, 60, 0, 55, 53, 45, 55, 101, 0, 0, 64, 65, 28, 0, 32, 67, 80, 0, 0, 0, 25, 47, 45, 0, 35, 0,{c5.2xlarge=85; c5.xlarge=58; c5a.2xlarge=60; c5a.xlarge=0; d3.2xlarge=55; d3.xlarge=53; i3.2xlarge=45; i3.large=55; i3.xlarge=101; m5.2xlarge=0; m5.large=0; m5.xlarge=64; m5a.2xlarge=65; m5a.large=28; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=67; m5zn.xlarge=80; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=25; r5a.large=47; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=35; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
