Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.2,40,0,MINMIN,259.1799999999999,0, 54, 84, 58, 73, 54, 20, 20, 0, 51, 28, 72, 41, 0, 40, 94, 0, 33, 0, 28, 52, 62, 68, 40, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=84; c5a.xlarge=58; d3.2xlarge=73; d3.xlarge=54; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=28; m5.xlarge=72; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=94; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=28; r5.xlarge=52; r5a.2xlarge=62; r5a.large=68; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.2,40,148,ROUNDROBIN,238.71999999999994,56, 0, 82, 85, 48, 53, 42, 21, 40, 77, 0, 0, 0, 86, 20, 37, 62, 30, 72, 0, 26, 38, 67, 0, 28, 30, 0,{c5.2xlarge=56; c5.xlarge=0; c5a.2xlarge=82; c5a.xlarge=85; d3.2xlarge=48; d3.xlarge=53; i3.2xlarge=42; i3.large=21; i3.xlarge=40; m5.2xlarge=77; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=86; m5a.xlarge=20; m5zn.2xlarge=37; m5zn.large=62; m5zn.xlarge=30; r5.2xlarge=72; r5.large=0; r5.xlarge=26; r5a.2xlarge=38; r5a.large=67; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,STATIC,255.97999999999985,65, 0, 87, 89, 50, 53, 37, 19, 36, 67, 0, 0, 0, 78, 19, 37, 72, 37, 67, 0, 23, 35, 61, 0, 36, 32, 0,{c5.2xlarge=65; c5.xlarge=0; c5a.2xlarge=87; c5a.xlarge=89; d3.2xlarge=50; d3.xlarge=53; i3.2xlarge=37; i3.large=19; i3.xlarge=36; m5.2xlarge=67; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=78; m5a.xlarge=19; m5zn.2xlarge=37; m5zn.large=72; m5zn.xlarge=37; r5.2xlarge=67; r5.large=0; r5.xlarge=23; r5a.2xlarge=35; r5a.large=61; r5a.xlarge=0; z1d.2xlarge=36; z1d.large=32; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,NOML,251.4899999999999,60, 0, 83, 88, 49, 52, 41, 22, 39, 77, 0, 0, 0, 85, 21, 28, 62, 30, 75, 0, 27, 38, 65, 0, 29, 29, 0,{c5.2xlarge=60; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=88; d3.2xlarge=49; d3.xlarge=52; i3.2xlarge=41; i3.large=22; i3.xlarge=39; m5.2xlarge=77; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=85; m5a.xlarge=21; m5zn.2xlarge=28; m5zn.large=62; m5zn.xlarge=30; r5.2xlarge=75; r5.large=0; r5.xlarge=27; r5a.2xlarge=38; r5a.large=65; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,CUSTOMCLUSTERNOML,238.7699999999999,59, 0, 83, 86, 50, 51, 41, 21, 39, 76, 0, 0, 0, 86, 20, 33, 62, 30, 73, 0, 25, 40, 66, 0, 28, 31, 0,{c5.2xlarge=59; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=86; d3.2xlarge=50; d3.xlarge=51; i3.2xlarge=41; i3.large=21; i3.xlarge=39; m5.2xlarge=76; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=86; m5a.xlarge=20; m5zn.2xlarge=33; m5zn.large=62; m5zn.xlarge=30; r5.2xlarge=73; r5.large=0; r5.xlarge=25; r5a.2xlarge=40; r5a.large=66; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=31; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,TEXTDISTANCE,241.00999999999996,57, 0, 84, 88, 49, 51, 41, 21, 40, 79, 0, 0, 0, 85, 21, 29, 64, 31, 73, 0, 25, 39, 64, 0, 29, 30, 0,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=84; c5a.xlarge=88; d3.2xlarge=49; d3.xlarge=51; i3.2xlarge=41; i3.large=21; i3.xlarge=40; m5.2xlarge=79; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=85; m5a.xlarge=21; m5zn.2xlarge=29; m5zn.large=64; m5zn.xlarge=31; r5.2xlarge=73; r5.large=0; r5.xlarge=25; r5a.2xlarge=39; r5a.large=64; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,CRITICALPATH,235.6799999999999,60, 0, 82, 85, 51, 53, 40, 20, 40, 77, 0, 0, 0, 85, 20, 31, 67, 30, 71, 0, 26, 40, 63, 0, 28, 31, 0,{c5.2xlarge=60; c5.xlarge=0; c5a.2xlarge=82; c5a.xlarge=85; d3.2xlarge=51; d3.xlarge=53; i3.2xlarge=40; i3.large=20; i3.xlarge=40; m5.2xlarge=77; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=85; m5a.xlarge=20; m5zn.2xlarge=31; m5zn.large=67; m5zn.xlarge=30; r5.2xlarge=71; r5.large=0; r5.xlarge=26; r5a.2xlarge=40; r5a.large=63; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=31; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,CRITICALPATHREVERSE,236.0899999999999,58, 0, 83, 86, 50, 52, 41, 21, 40, 76, 0, 0, 0, 86, 20, 30, 65, 31, 73, 0, 25, 40, 65, 0, 28, 30, 0,{c5.2xlarge=58; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=86; d3.2xlarge=50; d3.xlarge=52; i3.2xlarge=41; i3.large=21; i3.xlarge=40; m5.2xlarge=76; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=86; m5a.xlarge=20; m5zn.2xlarge=30; m5zn.large=65; m5zn.xlarge=31; r5.2xlarge=73; r5.large=0; r5.xlarge=25; r5a.2xlarge=40; r5a.large=65; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,RESHIV2,236.5299999999999,58, 0, 82, 85, 50, 52, 41, 21, 39, 77, 0, 0, 0, 85, 20, 31, 67, 32, 71, 0, 26, 41, 65, 0, 28, 29, 0,{c5.2xlarge=58; c5.xlarge=0; c5a.2xlarge=82; c5a.xlarge=85; d3.2xlarge=50; d3.xlarge=52; i3.2xlarge=41; i3.large=21; i3.xlarge=39; m5.2xlarge=77; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=85; m5a.xlarge=20; m5zn.2xlarge=31; m5zn.large=67; m5zn.xlarge=32; r5.2xlarge=71; r5.large=0; r5.xlarge=26; r5a.2xlarge=41; r5a.large=65; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,RESHIV3,235.92999999999992,59, 0, 82, 84, 49, 51, 41, 20, 40, 76, 0, 0, 0, 86, 20, 30, 66, 32, 71, 0, 27, 40, 67, 0, 29, 30, 0,{c5.2xlarge=59; c5.xlarge=0; c5a.2xlarge=82; c5a.xlarge=84; d3.2xlarge=49; d3.xlarge=51; i3.2xlarge=41; i3.large=20; i3.xlarge=40; m5.2xlarge=76; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=86; m5a.xlarge=20; m5zn.2xlarge=30; m5zn.large=66; m5zn.xlarge=32; r5.2xlarge=71; r5.large=0; r5.xlarge=27; r5a.2xlarge=40; r5a.large=67; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,RESHIMAX,235.4299999999999,57, 0, 83, 86, 47, 53, 41, 20, 41, 77, 0, 0, 0, 84, 21, 31, 67, 31, 71, 0, 26, 40, 66, 0, 28, 30, 0,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=83; c5a.xlarge=86; d3.2xlarge=47; d3.xlarge=53; i3.2xlarge=41; i3.large=20; i3.xlarge=41; m5.2xlarge=77; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=84; m5a.xlarge=21; m5zn.2xlarge=31; m5zn.large=67; m5zn.xlarge=31; r5.2xlarge=71; r5.large=0; r5.xlarge=26; r5a.2xlarge=40; r5a.large=66; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,148,RESHIFCFS,235.4299999999999,57, 0, 84, 85, 49, 51, 43, 21, 40, 76, 0, 0, 0, 85, 20, 31, 66, 32, 74, 0, 26, 38, 65, 0, 28, 29, 0,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=84; c5a.xlarge=85; d3.2xlarge=49; d3.xlarge=51; i3.2xlarge=43; i3.large=21; i3.xlarge=40; m5.2xlarge=76; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=85; m5a.xlarge=20; m5zn.2xlarge=31; m5zn.large=66; m5zn.xlarge=32; r5.2xlarge=74; r5.large=0; r5.xlarge=26; r5a.2xlarge=38; r5a.large=65; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
eager,normal,0.2,40,149,MINMIN,231.66999999999985,106, 51, 78, 28, 0, 24, 0, 20, 60, 0, 0, 23, 21, 21, 41, 91, 29, 56, 0, 47, 23, 59, 21, 0, 0, 88, 113,{c5.2xlarge=106; c5.xlarge=51; c5a.2xlarge=78; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=24; i3.2xlarge=0; i3.large=20; i3.xlarge=60; m5.2xlarge=0; m5.large=0; m5.xlarge=23; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=91; m5zn.large=29; m5zn.xlarge=56; r5.2xlarge=0; r5.large=47; r5.xlarge=23; r5a.2xlarge=59; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=88; z1d.xlarge=113},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
eager,normal,0.2,40,149,MAXMIN,246.82999999999987,107, 52, 77, 28, 0, 23, 0, 20, 59, 0, 0, 22, 20, 21, 40, 89, 31, 59, 0, 47, 22, 59, 22, 0, 0, 86, 116,{c5.2xlarge=107; c5.xlarge=52; c5a.2xlarge=77; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=23; i3.2xlarge=0; i3.large=20; i3.xlarge=59; m5.2xlarge=0; m5.large=0; m5.xlarge=22; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=40; m5zn.2xlarge=89; m5zn.large=31; m5zn.xlarge=59; r5.2xlarge=0; r5.large=47; r5.xlarge=22; r5a.2xlarge=59; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=86; z1d.xlarge=116},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
eager,normal,0.2,40,149,MCT,234.25999999999982,107, 50, 76, 28, 0, 24, 0, 20, 61, 0, 0, 23, 20, 22, 41, 90, 31, 57, 0, 47, 23, 59, 22, 0, 0, 84, 115,{c5.2xlarge=107; c5.xlarge=50; c5a.2xlarge=76; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=24; i3.2xlarge=0; i3.large=20; i3.xlarge=61; m5.2xlarge=0; m5.large=0; m5.xlarge=23; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=41; m5zn.2xlarge=90; m5zn.large=31; m5zn.xlarge=57; r5.2xlarge=0; r5.large=47; r5.xlarge=23; r5a.2xlarge=59; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=84; z1d.xlarge=115},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
eager,normal,0.2,40,149,ROUNDROBIN,298.02999999999986,103, 53, 76, 27, 0, 24, 0, 20, 61, 0, 0, 22, 21, 22, 49, 87, 29, 57, 0, 47, 22, 60, 21, 0, 0, 85, 114,{c5.2xlarge=103; c5.xlarge=53; c5a.2xlarge=76; c5a.xlarge=27; d3.2xlarge=0; d3.xlarge=24; i3.2xlarge=0; i3.large=20; i3.xlarge=61; m5.2xlarge=0; m5.large=0; m5.xlarge=22; m5a.2xlarge=21; m5a.large=22; m5a.xlarge=49; m5zn.2xlarge=87; m5zn.large=29; m5zn.xlarge=57; r5.2xlarge=0; r5.large=47; r5.xlarge=22; r5a.2xlarge=60; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=85; z1d.xlarge=114},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
eager,normal,0.2,40,149,STATIC,239.80999999999975,115, 56, 81, 29, 0, 24, 0, 18, 49, 0, 0, 20, 16, 16, 39, 95, 33, 65, 0, 45, 22, 45, 19, 0, 0, 87, 126,{c5.2xlarge=115; c5.xlarge=56; c5a.2xlarge=81; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=24; i3.2xlarge=0; i3.large=18; i3.xlarge=49; m5.2xlarge=0; m5.large=0; m5.xlarge=20; m5a.2xlarge=16; m5a.large=16; m5a.xlarge=39; m5zn.2xlarge=95; m5zn.large=33; m5zn.xlarge=65; r5.2xlarge=0; r5.large=45; r5.xlarge=22; r5a.2xlarge=45; r5a.large=19; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=87; z1d.xlarge=126},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
eager,normal,0.2,40,149,NOML,246.62999999999982,109, 54, 77, 30, 0, 23, 0, 20, 60, 0, 0, 23, 22, 22, 40, 85, 30, 58, 0, 46, 23, 58, 21, 0, 0, 86, 113,{c5.2xlarge=109; c5.xlarge=54; c5a.2xlarge=77; c5a.xlarge=30; d3.2xlarge=0; d3.xlarge=23; i3.2xlarge=0; i3.large=20; i3.xlarge=60; m5.2xlarge=0; m5.large=0; m5.xlarge=23; m5a.2xlarge=22; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=85; m5zn.large=30; m5zn.xlarge=58; r5.2xlarge=0; r5.large=46; r5.xlarge=23; r5a.2xlarge=58; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=86; z1d.xlarge=113},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
eager,normal,0.2,40,149,CUSTOMCLUSTERNOML,233.80999999999986,105, 52, 75, 30, 0, 24, 0, 20, 61, 0, 0, 22, 21, 22, 40, 90, 30, 56, 0, 50, 22, 58, 22, 0, 0, 86, 114,{c5.2xlarge=105; c5.xlarge=52; c5a.2xlarge=75; c5a.xlarge=30; d3.2xlarge=0; d3.xlarge=24; i3.2xlarge=0; i3.large=20; i3.xlarge=61; m5.2xlarge=0; m5.large=0; m5.xlarge=22; m5a.2xlarge=21; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=90; m5zn.large=30; m5zn.xlarge=56; r5.2xlarge=0; r5.large=50; r5.xlarge=22; r5a.2xlarge=58; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=86; z1d.xlarge=114},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
eager,normal,0.2,40,149,TEXTDISTANCE,234.52999999999986,106, 51, 78, 29, 0, 24, 0, 21, 60, 0, 0, 25, 20, 21, 41, 87, 29, 58, 0, 47, 22, 60, 22, 0, 0, 85, 114,{c5.2xlarge=106; c5.xlarge=51; c5a.2xlarge=78; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=24; i3.2xlarge=0; i3.large=21; i3.xlarge=60; m5.2xlarge=0; m5.large=0; m5.xlarge=25; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=87; m5zn.large=29; m5zn.xlarge=58; r5.2xlarge=0; r5.large=47; r5.xlarge=22; r5a.2xlarge=60; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=85; z1d.xlarge=114},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
