Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.15,40,0,MINMIN,256.43999999999994,0, 56, 82, 57, 75, 54, 19, 20, 0, 50, 28, 73, 42, 0, 41, 92, 0, 32, 0, 28, 51, 63, 65, 40, 0, 0, 32,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=75; d3.xlarge=54; i3.2xlarge=19; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=28; m5.xlarge=73; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=28; r5.xlarge=51; r5a.2xlarge=63; r5a.large=65; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.15,40,180,MINMIN,237.82999999999987,115, 141, 28, 28, 23, 26, 42, 61, 62, 24, 0, 23, 41, 21, 0, 0, 66, 30, 25, 28, 0, 39, 46, 40, 31, 30, 30,{c5.2xlarge=115; c5.xlarge=141; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=23; d3.xlarge=26; i3.2xlarge=42; i3.large=61; i3.xlarge=62; m5.2xlarge=24; m5.large=0; m5.xlarge=23; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=66; m5zn.xlarge=30; r5.2xlarge=25; r5.large=28; r5.xlarge=0; r5a.2xlarge=39; r5a.large=46; r5a.xlarge=40; z1d.2xlarge=31; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,MAXMIN,242.42999999999986,114, 140, 28, 29, 24, 26, 41, 61, 60, 23, 0, 24, 41, 21, 0, 0, 65, 31, 24, 27, 0, 41, 44, 43, 32, 30, 31,{c5.2xlarge=114; c5.xlarge=140; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=41; i3.large=61; i3.xlarge=60; m5.2xlarge=23; m5.large=0; m5.xlarge=24; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=65; m5zn.xlarge=31; r5.2xlarge=24; r5.large=27; r5.xlarge=0; r5a.2xlarge=41; r5a.large=44; r5a.xlarge=43; z1d.2xlarge=32; z1d.large=30; z1d.xlarge=31},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,MCT,237.87999999999988,113, 140, 28, 29, 24, 27, 43, 61, 60, 24, 0, 24, 42, 22, 0, 0, 64, 30, 24, 27, 0, 40, 45, 42, 32, 30, 29,{c5.2xlarge=113; c5.xlarge=140; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=27; i3.2xlarge=43; i3.large=61; i3.xlarge=60; m5.2xlarge=24; m5.large=0; m5.xlarge=24; m5a.2xlarge=42; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=64; m5zn.xlarge=30; r5.2xlarge=24; r5.large=27; r5.xlarge=0; r5a.2xlarge=40; r5a.large=45; r5a.xlarge=42; z1d.2xlarge=32; z1d.large=30; z1d.xlarge=29},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,ROUNDROBIN,264.88999999999993,114, 140, 27, 29, 24, 34, 41, 63, 60, 24, 0, 24, 42, 21, 0, 0, 62, 30, 24, 28, 0, 41, 44, 41, 28, 29, 30,{c5.2xlarge=114; c5.xlarge=140; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=34; i3.2xlarge=41; i3.large=63; i3.xlarge=60; m5.2xlarge=24; m5.large=0; m5.xlarge=24; m5a.2xlarge=42; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=62; m5zn.xlarge=30; r5.2xlarge=24; r5.large=28; r5.xlarge=0; r5a.2xlarge=41; r5a.large=44; r5a.xlarge=41; z1d.2xlarge=28; z1d.large=29; z1d.xlarge=30},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,STATIC,233.6299999999998,125, 150, 28, 31, 24, 28, 37, 51, 55, 21, 0, 20, 35, 20, 0, 0, 76, 37, 22, 25, 0, 34, 40, 38, 35, 33, 35,{c5.2xlarge=125; c5.xlarge=150; c5a.2xlarge=28; c5a.xlarge=31; d3.2xlarge=24; d3.xlarge=28; i3.2xlarge=37; i3.large=51; i3.xlarge=55; m5.2xlarge=21; m5.large=0; m5.xlarge=20; m5a.2xlarge=35; m5a.large=20; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=76; m5zn.xlarge=37; r5.2xlarge=22; r5.large=25; r5.xlarge=0; r5a.2xlarge=34; r5a.large=40; r5a.xlarge=38; z1d.2xlarge=35; z1d.large=33; z1d.xlarge=35},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,NOML,255.12999999999988,116, 142, 28, 30, 24, 27, 42, 62, 59, 25, 0, 23, 41, 23, 0, 0, 63, 30, 25, 29, 0, 38, 43, 41, 29, 30, 30,{c5.2xlarge=116; c5.xlarge=142; c5a.2xlarge=28; c5a.xlarge=30; d3.2xlarge=24; d3.xlarge=27; i3.2xlarge=42; i3.large=62; i3.xlarge=59; m5.2xlarge=25; m5.large=0; m5.xlarge=23; m5a.2xlarge=41; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=63; m5zn.xlarge=30; r5.2xlarge=25; r5.large=29; r5.xlarge=0; r5a.2xlarge=38; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=29; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,CUSTOMCLUSTERNOML,244.83999999999986,115, 140, 27, 28, 26, 26, 42, 60, 61, 25, 0, 23, 42, 21, 0, 0, 63, 31, 25, 29, 0, 40, 44, 40, 32, 31, 29,{c5.2xlarge=115; c5.xlarge=140; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=26; d3.xlarge=26; i3.2xlarge=42; i3.large=60; i3.xlarge=61; m5.2xlarge=25; m5.large=0; m5.xlarge=23; m5a.2xlarge=42; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=63; m5zn.xlarge=31; r5.2xlarge=25; r5.large=29; r5.xlarge=0; r5a.2xlarge=40; r5a.large=44; r5a.xlarge=40; z1d.2xlarge=32; z1d.large=31; z1d.xlarge=29},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,TEXTDISTANCE,248.18999999999988,115, 140, 27, 29, 24, 26, 41, 61, 63, 26, 0, 25, 42, 21, 0, 0, 62, 31, 25, 28, 0, 40, 45, 40, 29, 29, 31,{c5.2xlarge=115; c5.xlarge=140; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=41; i3.large=61; i3.xlarge=63; m5.2xlarge=26; m5.large=0; m5.xlarge=25; m5a.2xlarge=42; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=62; m5zn.xlarge=31; r5.2xlarge=25; r5.large=28; r5.xlarge=0; r5a.2xlarge=40; r5a.large=45; r5a.xlarge=40; z1d.2xlarge=29; z1d.large=29; z1d.xlarge=31},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,CRITICALPATH,238.75999999999988,115, 139, 27, 29, 24, 27, 42, 61, 61, 24, 0, 23, 40, 21, 0, 0, 68, 30, 25, 29, 0, 40, 45, 41, 30, 29, 30,{c5.2xlarge=115; c5.xlarge=139; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=27; i3.2xlarge=42; i3.large=61; i3.xlarge=61; m5.2xlarge=24; m5.large=0; m5.xlarge=23; m5a.2xlarge=40; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=68; m5zn.xlarge=30; r5.2xlarge=25; r5.large=29; r5.xlarge=0; r5a.2xlarge=40; r5a.large=45; r5a.xlarge=41; z1d.2xlarge=30; z1d.large=29; z1d.xlarge=30},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,CRITICALPATHREVERSE,238.78999999999988,115, 139, 28, 28, 23, 27, 41, 60, 61, 26, 0, 24, 41, 22, 0, 0, 67, 30, 24, 28, 0, 40, 44, 42, 31, 29, 30,{c5.2xlarge=115; c5.xlarge=139; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=23; d3.xlarge=27; i3.2xlarge=41; i3.large=60; i3.xlarge=61; m5.2xlarge=26; m5.large=0; m5.xlarge=24; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=67; m5zn.xlarge=30; r5.2xlarge=24; r5.large=28; r5.xlarge=0; r5a.2xlarge=40; r5a.large=44; r5a.xlarge=42; z1d.2xlarge=31; z1d.large=29; z1d.xlarge=30},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,RESHIV2,238.49999999999986,114, 139, 28, 28, 24, 28, 41, 62, 62, 24, 0, 24, 40, 21, 0, 0, 67, 30, 25, 27, 0, 40, 45, 41, 30, 30, 30,{c5.2xlarge=114; c5.xlarge=139; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=28; i3.2xlarge=41; i3.large=62; i3.xlarge=62; m5.2xlarge=24; m5.large=0; m5.xlarge=24; m5a.2xlarge=40; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=67; m5zn.xlarge=30; r5.2xlarge=25; r5.large=27; r5.xlarge=0; r5a.2xlarge=40; r5a.large=45; r5a.xlarge=41; z1d.2xlarge=30; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,RESHIV3,238.69999999999982,113, 140, 29, 28, 24, 26, 41, 62, 60, 25, 0, 24, 42, 21, 0, 0, 67, 31, 24, 28, 0, 41, 44, 41, 31, 29, 29,{c5.2xlarge=113; c5.xlarge=140; c5a.2xlarge=29; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=41; i3.large=62; i3.xlarge=60; m5.2xlarge=25; m5.large=0; m5.xlarge=24; m5a.2xlarge=42; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=67; m5zn.xlarge=31; r5.2xlarge=24; r5.large=28; r5.xlarge=0; r5a.2xlarge=41; r5a.large=44; r5a.xlarge=41; z1d.2xlarge=31; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,RESHIMAX,237.95999999999987,115, 139, 28, 29, 23, 27, 40, 62, 60, 24, 0, 23, 41, 21, 0, 0, 68, 30, 24, 28, 0, 41, 44, 41, 33, 30, 29,{c5.2xlarge=115; c5.xlarge=139; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=23; d3.xlarge=27; i3.2xlarge=40; i3.large=62; i3.xlarge=60; m5.2xlarge=24; m5.large=0; m5.xlarge=23; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=68; m5zn.xlarge=30; r5.2xlarge=24; r5.large=28; r5.xlarge=0; r5a.2xlarge=41; r5a.large=44; r5a.xlarge=41; z1d.2xlarge=33; z1d.large=30; z1d.xlarge=29},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,180,RESHIFCFS,238.3199999999999,115, 139, 28, 28, 24, 27, 42, 61, 62, 24, 0, 23, 40, 22, 0, 0, 68, 30, 24, 28, 0, 40, 44, 40, 30, 30, 31,{c5.2xlarge=115; c5.xlarge=139; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=27; i3.2xlarge=42; i3.large=61; i3.xlarge=62; m5.2xlarge=24; m5.large=0; m5.xlarge=23; m5a.2xlarge=40; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=68; m5zn.xlarge=30; r5.2xlarge=24; r5.large=28; r5.xlarge=0; r5a.2xlarge=40; r5a.large=44; r5a.xlarge=40; z1d.2xlarge=30; z1d.large=30; z1d.xlarge=31},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,181,MINMIN,238.5399999999999,29, 0, 28, 29, 49, 84, 42, 81, 40, 53, 27, 97, 40, 22, 20, 34, 0, 94, 0, 54, 0, 20, 21, 20, 0, 29, 87,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=49; d3.xlarge=84; i3.2xlarge=42; i3.large=81; i3.xlarge=40; m5.2xlarge=53; m5.large=27; m5.xlarge=97; m5a.2xlarge=40; m5a.large=22; m5a.xlarge=20; m5zn.2xlarge=34; m5zn.large=0; m5zn.xlarge=94; r5.2xlarge=0; r5.large=54; r5.xlarge=0; r5a.2xlarge=20; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=87},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.15,40,181,MAXMIN,239.53999999999996,28, 0, 28, 29, 50, 83, 42, 82, 40, 51, 28, 96, 40, 21, 22, 33, 0, 94, 0, 55, 0, 20, 21, 21, 0, 31, 85,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=50; d3.xlarge=83; i3.2xlarge=42; i3.large=82; i3.xlarge=40; m5.2xlarge=51; m5.large=28; m5.xlarge=96; m5a.2xlarge=40; m5a.large=21; m5a.xlarge=22; m5zn.2xlarge=33; m5zn.large=0; m5zn.xlarge=94; r5.2xlarge=0; r5.large=55; r5.xlarge=0; r5a.2xlarge=20; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=31; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.15,40,181,MCT,241.71999999999989,28, 0, 28, 29, 48, 82, 42, 81, 41, 50, 27, 96, 42, 21, 20, 32, 0, 94, 0, 55, 0, 23, 22, 20, 0, 32, 87,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=48; d3.xlarge=82; i3.2xlarge=42; i3.large=81; i3.xlarge=41; m5.2xlarge=50; m5.large=27; m5.xlarge=96; m5a.2xlarge=42; m5a.large=21; m5a.xlarge=20; m5zn.2xlarge=32; m5zn.large=0; m5zn.xlarge=94; r5.2xlarge=0; r5.large=55; r5.xlarge=0; r5a.2xlarge=23; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=87},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.15,40,181,ROUNDROBIN,305.7,28, 0, 27, 28, 49, 85, 41, 90, 40, 51, 27, 97, 41, 21, 21, 30, 0, 93, 0, 54, 0, 20, 22, 20, 0, 29, 86,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=49; d3.xlarge=85; i3.2xlarge=41; i3.large=90; i3.xlarge=40; m5.2xlarge=51; m5.large=27; m5.xlarge=97; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=21; m5zn.2xlarge=30; m5zn.large=0; m5zn.xlarge=93; r5.2xlarge=0; r5.large=54; r5.xlarge=0; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
eager,exponential,0.15,40,181,STATIC,238.8499999999998,32, 0, 30, 31, 47, 80, 39, 70, 37, 45, 25, 91, 35, 20, 20, 39, 0, 117, 0, 48, 0, 18, 21, 20, 0, 33, 102,{c5.2xlarge=32; c5.xlarge=0; c5a.2xlarge=30; c5a.xlarge=31; d3.2xlarge=47; d3.xlarge=80; i3.2xlarge=39; i3.large=70; i3.xlarge=37; m5.2xlarge=45; m5.large=25; m5.xlarge=91; m5a.2xlarge=35; m5a.large=20; m5a.xlarge=20; m5zn.2xlarge=39; m5zn.large=0; m5zn.xlarge=117; r5.2xlarge=0; r5.large=48; r5.xlarge=0; r5a.2xlarge=18; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=33; z1d.xlarge=102},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
