Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.15,40,0,MINMIN,356.97,0, 56, 73, 52, 76, 46, 25, 18, 0, 54, 28, 79, 44, 0, 42, 77, 0, 24, 0, 24, 56, 77, 61, 66, 0, 0, 22,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=73; c5a.xlarge=52; d3.2xlarge=76; d3.xlarge=46; i3.2xlarge=25; i3.large=18; i3.xlarge=0; m5.2xlarge=54; m5.large=28; m5.xlarge=79; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=77; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=24; r5.xlarge=56; r5a.2xlarge=77; r5a.large=61; r5a.xlarge=66; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=22},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.15,40,159,ROUNDROBIN,356.97,0, 54, 0, 0, 5, 88, 139, 58, 180, 61, 0, 8, 29, 0, 0, 3, 73, 0, 59, 0, 61, 0, 60, 0, 122, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=5; d3.xlarge=88; i3.2xlarge=139; i3.large=58; i3.xlarge=180; m5.2xlarge=61; m5.large=0; m5.xlarge=8; m5a.2xlarge=29; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=73; m5zn.xlarge=0; r5.2xlarge=59; r5.large=0; r5.xlarge=61; r5a.2xlarge=0; r5a.large=60; r5a.xlarge=0; z1d.2xlarge=122; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,STATIC,383.14999999999986,0, 82, 27, 0, 14, 43, 85, 21, 127, 24, 0, 51, 105, 0, 0, 22, 107, 22, 56, 0, 48, 48, 44, 19, 55, 0, 0,{c5.2xlarge=0; c5.xlarge=82; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=14; d3.xlarge=43; i3.2xlarge=85; i3.large=21; i3.xlarge=127; m5.2xlarge=24; m5.large=0; m5.xlarge=51; m5a.2xlarge=105; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=22; m5zn.large=107; m5zn.xlarge=22; r5.2xlarge=56; r5.large=0; r5.xlarge=48; r5a.2xlarge=48; r5a.large=44; r5a.xlarge=19; z1d.2xlarge=55; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,NOML,356.97,0, 97, 52, 0, 31, 41, 43, 27, 44, 44, 0, 68, 57, 0, 0, 44, 111, 45, 47, 0, 58, 39, 50, 37, 65, 0, 0,{c5.2xlarge=0; c5.xlarge=97; c5a.2xlarge=52; c5a.xlarge=0; d3.2xlarge=31; d3.xlarge=41; i3.2xlarge=43; i3.large=27; i3.xlarge=44; m5.2xlarge=44; m5.large=0; m5.xlarge=68; m5a.2xlarge=57; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=44; m5zn.large=111; m5zn.xlarge=45; r5.2xlarge=47; r5.large=0; r5.xlarge=58; r5a.2xlarge=39; r5a.large=50; r5a.xlarge=37; z1d.2xlarge=65; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,CUSTOMCLUSTERNOML,356.97,0, 86, 43, 0, 37, 77, 85, 30, 49, 39, 0, 72, 33, 0, 0, 55, 52, 41, 53, 0, 77, 47, 41, 22, 61, 0, 0,{c5.2xlarge=0; c5.xlarge=86; c5a.2xlarge=43; c5a.xlarge=0; d3.2xlarge=37; d3.xlarge=77; i3.2xlarge=85; i3.large=30; i3.xlarge=49; m5.2xlarge=39; m5.large=0; m5.xlarge=72; m5a.2xlarge=33; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=55; m5zn.large=52; m5zn.xlarge=41; r5.2xlarge=53; r5.large=0; r5.xlarge=77; r5a.2xlarge=47; r5a.large=41; r5a.xlarge=22; z1d.2xlarge=61; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,TEXTDISTANCE,356.97,0, 94, 42, 0, 39, 68, 52, 34, 48, 43, 0, 74, 71, 0, 0, 43, 55, 50, 59, 0, 53, 44, 41, 30, 60, 0, 0,{c5.2xlarge=0; c5.xlarge=94; c5a.2xlarge=42; c5a.xlarge=0; d3.2xlarge=39; d3.xlarge=68; i3.2xlarge=52; i3.large=34; i3.xlarge=48; m5.2xlarge=43; m5.large=0; m5.xlarge=74; m5a.2xlarge=71; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=43; m5zn.large=55; m5zn.xlarge=50; r5.2xlarge=59; r5.large=0; r5.xlarge=53; r5a.2xlarge=44; r5a.large=41; r5a.xlarge=30; z1d.2xlarge=60; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,CRITICALPATH,356.97,0, 93, 47, 0, 32, 70, 39, 25, 46, 41, 0, 53, 43, 0, 0, 43, 123, 43, 58, 0, 63, 47, 34, 30, 70, 0, 0,{c5.2xlarge=0; c5.xlarge=93; c5a.2xlarge=47; c5a.xlarge=0; d3.2xlarge=32; d3.xlarge=70; i3.2xlarge=39; i3.large=25; i3.xlarge=46; m5.2xlarge=41; m5.large=0; m5.xlarge=53; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=43; m5zn.large=123; m5zn.xlarge=43; r5.2xlarge=58; r5.large=0; r5.xlarge=63; r5a.2xlarge=47; r5a.large=34; r5a.xlarge=30; z1d.2xlarge=70; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,CRITICALPATHREVERSE,356.97,0, 98, 43, 0, 39, 68, 48, 32, 40, 31, 0, 66, 33, 0, 0, 45, 116, 44, 45, 0, 57, 38, 45, 29, 83, 0, 0,{c5.2xlarge=0; c5.xlarge=98; c5a.2xlarge=43; c5a.xlarge=0; d3.2xlarge=39; d3.xlarge=68; i3.2xlarge=48; i3.large=32; i3.xlarge=40; m5.2xlarge=31; m5.large=0; m5.xlarge=66; m5a.2xlarge=33; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=45; m5zn.large=116; m5zn.xlarge=44; r5.2xlarge=45; r5.large=0; r5.xlarge=57; r5a.2xlarge=38; r5a.large=45; r5a.xlarge=29; z1d.2xlarge=83; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,RESHIV2,356.97,0, 92, 48, 0, 41, 59, 35, 33, 40, 37, 0, 60, 44, 0, 0, 44, 124, 47, 49, 0, 49, 44, 52, 27, 75, 0, 0,{c5.2xlarge=0; c5.xlarge=92; c5a.2xlarge=48; c5a.xlarge=0; d3.2xlarge=41; d3.xlarge=59; i3.2xlarge=35; i3.large=33; i3.xlarge=40; m5.2xlarge=37; m5.large=0; m5.xlarge=60; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=44; m5zn.large=124; m5zn.xlarge=47; r5.2xlarge=49; r5.large=0; r5.xlarge=49; r5a.2xlarge=44; r5a.large=52; r5a.xlarge=27; z1d.2xlarge=75; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,RESHIV3,356.97,0, 92, 43, 0, 31, 69, 39, 36, 39, 39, 0, 66, 53, 0, 0, 42, 106, 41, 58, 0, 60, 42, 47, 29, 68, 0, 0,{c5.2xlarge=0; c5.xlarge=92; c5a.2xlarge=43; c5a.xlarge=0; d3.2xlarge=31; d3.xlarge=69; i3.2xlarge=39; i3.large=36; i3.xlarge=39; m5.2xlarge=39; m5.large=0; m5.xlarge=66; m5a.2xlarge=53; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=42; m5zn.large=106; m5zn.xlarge=41; r5.2xlarge=58; r5.large=0; r5.xlarge=60; r5a.2xlarge=42; r5a.large=47; r5a.xlarge=29; z1d.2xlarge=68; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,RESHIMAX,356.97,0, 91, 50, 0, 35, 65, 42, 25, 48, 36, 0, 55, 51, 0, 0, 47, 125, 42, 57, 0, 61, 38, 43, 25, 64, 0, 0,{c5.2xlarge=0; c5.xlarge=91; c5a.2xlarge=50; c5a.xlarge=0; d3.2xlarge=35; d3.xlarge=65; i3.2xlarge=42; i3.large=25; i3.xlarge=48; m5.2xlarge=36; m5.large=0; m5.xlarge=55; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=47; m5zn.large=125; m5zn.xlarge=42; r5.2xlarge=57; r5.large=0; r5.xlarge=61; r5a.2xlarge=38; r5a.large=43; r5a.xlarge=25; z1d.2xlarge=64; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,159,RESHIFCFS,356.97,0, 98, 49, 0, 30, 74, 38, 38, 55, 38, 0, 55, 34, 0, 0, 44, 121, 42, 46, 0, 54, 34, 51, 31, 68, 0, 0,{c5.2xlarge=0; c5.xlarge=98; c5a.2xlarge=49; c5a.xlarge=0; d3.2xlarge=30; d3.xlarge=74; i3.2xlarge=38; i3.large=38; i3.xlarge=55; m5.2xlarge=38; m5.large=0; m5.xlarge=55; m5a.2xlarge=34; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=44; m5zn.large=121; m5zn.xlarge=42; r5.2xlarge=46; r5.large=0; r5.xlarge=54; r5a.2xlarge=34; r5a.large=51; r5a.xlarge=31; z1d.2xlarge=68; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,160,MINMIN,356.97,0, 43, 86, 48, 52, 102, 22, 0, 53, 53, 24, 123, 55, 102, 49, 0, 0, 24, 0, 0, 21, 65, 0, 25, 0, 53, 0,{c5.2xlarge=0; c5.xlarge=43; c5a.2xlarge=86; c5a.xlarge=48; d3.2xlarge=52; d3.xlarge=102; i3.2xlarge=22; i3.large=0; i3.xlarge=53; m5.2xlarge=53; m5.large=24; m5.xlarge=123; m5a.2xlarge=55; m5a.large=102; m5a.xlarge=49; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=0; r5.xlarge=21; r5a.2xlarge=65; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.15,40,160,MAXMIN,356.97,0, 39, 115, 45, 61, 101, 43, 0, 44, 50, 23, 117, 57, 112, 40, 0, 0, 22, 0, 0, 17, 43, 0, 20, 0, 51, 0,{c5.2xlarge=0; c5.xlarge=39; c5a.2xlarge=115; c5a.xlarge=45; d3.2xlarge=61; d3.xlarge=101; i3.2xlarge=43; i3.large=0; i3.xlarge=44; m5.2xlarge=50; m5.large=23; m5.xlarge=117; m5a.2xlarge=57; m5a.large=112; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=22; r5.2xlarge=0; r5.large=0; r5.xlarge=17; r5a.2xlarge=43; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=51; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.15,40,160,MCT,356.97,0, 32, 119, 31, 58, 112, 42, 0, 56, 59, 15, 129, 49, 120, 38, 0, 0, 24, 0, 0, 19, 27, 0, 20, 0, 50, 0,{c5.2xlarge=0; c5.xlarge=32; c5a.2xlarge=119; c5a.xlarge=31; d3.2xlarge=58; d3.xlarge=112; i3.2xlarge=42; i3.large=0; i3.xlarge=56; m5.2xlarge=59; m5.large=15; m5.xlarge=129; m5a.2xlarge=49; m5a.large=120; m5a.xlarge=38; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=0; r5.xlarge=19; r5a.2xlarge=27; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.15,40,160,ROUNDROBIN,356.97,0, 5, 192, 3, 61, 118, 61, 0, 56, 84, 0, 109, 61, 157, 0, 0, 0, 14, 0, 0, 0, 0, 0, 21, 0, 58, 0,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=192; c5a.xlarge=3; d3.2xlarge=61; d3.xlarge=118; i3.2xlarge=61; i3.large=0; i3.xlarge=56; m5.2xlarge=84; m5.large=0; m5.xlarge=109; m5a.2xlarge=61; m5a.large=157; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=14; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.15,40,160,STATIC,356.97,0, 46, 112, 48, 51, 95, 30, 0, 41, 44, 20, 127, 50, 108, 50, 0, 0, 25, 0, 0, 27, 50, 0, 26, 0, 50, 0,{c5.2xlarge=0; c5.xlarge=46; c5a.2xlarge=112; c5a.xlarge=48; d3.2xlarge=51; d3.xlarge=95; i3.2xlarge=30; i3.large=0; i3.xlarge=41; m5.2xlarge=44; m5.large=20; m5.xlarge=127; m5a.2xlarge=50; m5a.large=108; m5a.xlarge=50; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=25; r5.2xlarge=0; r5.large=0; r5.xlarge=27; r5a.2xlarge=50; r5a.large=0; r5a.xlarge=26; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.15,40,160,NOML,356.97,0, 80, 118, 71, 47, 51, 34, 0, 41, 63, 40, 102, 39, 55, 36, 0, 0, 44, 0, 0, 34, 51, 0, 34, 0, 60, 0,{c5.2xlarge=0; c5.xlarge=80; c5a.2xlarge=118; c5a.xlarge=71; d3.2xlarge=47; d3.xlarge=51; i3.2xlarge=34; i3.large=0; i3.xlarge=41; m5.2xlarge=63; m5.large=40; m5.xlarge=102; m5a.2xlarge=39; m5a.large=55; m5a.xlarge=36; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=44; r5.2xlarge=0; r5.large=0; r5.xlarge=34; r5a.2xlarge=51; r5a.large=0; r5a.xlarge=34; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.15,40,160,CUSTOMCLUSTERNOML,356.97,0, 80, 124, 39, 60, 104, 36, 0, 36, 48, 29, 118, 45, 53, 37, 0, 0, 48, 0, 0, 36, 40, 0, 28, 0, 39, 0,{c5.2xlarge=0; c5.xlarge=80; c5a.2xlarge=124; c5a.xlarge=39; d3.2xlarge=60; d3.xlarge=104; i3.2xlarge=36; i3.large=0; i3.xlarge=36; m5.2xlarge=48; m5.large=29; m5.xlarge=118; m5a.2xlarge=45; m5a.large=53; m5a.xlarge=37; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=48; r5.2xlarge=0; r5.large=0; r5.xlarge=36; r5a.2xlarge=40; r5a.large=0; r5a.xlarge=28; z1d.2xlarge=0; z1d.large=39; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.15,40,160,TEXTDISTANCE,356.97,0, 73, 89, 69, 50, 71, 33, 0, 47, 72, 34, 119, 43, 51, 45, 0, 0, 47, 0, 0, 38, 45, 0, 31, 0, 43, 0,{c5.2xlarge=0; c5.xlarge=73; c5a.2xlarge=89; c5a.xlarge=69; d3.2xlarge=50; d3.xlarge=71; i3.2xlarge=33; i3.large=0; i3.xlarge=47; m5.2xlarge=72; m5.large=34; m5.xlarge=119; m5a.2xlarge=43; m5a.large=51; m5a.xlarge=45; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=47; r5.2xlarge=0; r5.large=0; r5.xlarge=38; r5a.2xlarge=45; r5a.large=0; r5a.xlarge=31; z1d.2xlarge=0; z1d.large=43; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
