Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.05,40,0,MINMIN,356.97,0, 61, 83, 54, 76, 37, 30, 28, 0, 47, 21, 71, 51, 0, 44, 65, 0, 22, 0, 23, 48, 86, 71, 58, 0, 0, 24,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=83; c5a.xlarge=54; d3.2xlarge=76; d3.xlarge=37; i3.2xlarge=30; i3.large=28; i3.xlarge=0; m5.2xlarge=47; m5.large=21; m5.xlarge=71; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=65; m5zn.large=0; m5zn.xlarge=22; r5.2xlarge=0; r5.large=23; r5.xlarge=48; r5a.2xlarge=86; r5a.large=71; r5a.xlarge=58; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=24},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.05,40,190,ROUNDROBIN,356.97,58, 5, 44, 161, 8, 0, 61, 62, 0, 29, 0, 126, 58, 61, 0, 0, 40, 61, 22, 60, 0, 0, 83, 0, 0, 0, 61,{c5.2xlarge=58; c5.xlarge=5; c5a.2xlarge=44; c5a.xlarge=161; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=61; i3.large=62; i3.xlarge=0; m5.2xlarge=29; m5.large=0; m5.xlarge=126; m5a.2xlarge=58; m5a.large=61; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=40; m5zn.xlarge=61; r5.2xlarge=22; r5.large=60; r5.xlarge=0; r5a.2xlarge=0; r5a.large=83; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=61},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,STATIC,356.97,85, 22, 68, 95, 25, 18, 47, 73, 32, 25, 0, 125, 29, 24, 0, 27, 23, 28, 50, 51, 20, 0, 47, 0, 25, 0, 61,{c5.2xlarge=85; c5.xlarge=22; c5a.2xlarge=68; c5a.xlarge=95; d3.2xlarge=25; d3.xlarge=18; i3.2xlarge=47; i3.large=73; i3.xlarge=32; m5.2xlarge=25; m5.large=0; m5.xlarge=125; m5a.2xlarge=29; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=27; m5zn.large=23; m5zn.xlarge=28; r5.2xlarge=50; r5.large=51; r5.xlarge=20; r5a.2xlarge=0; r5a.large=47; r5a.xlarge=0; z1d.2xlarge=25; z1d.large=0; z1d.xlarge=61},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,NOML,356.97,103, 48, 89, 107, 32, 27, 44, 45, 32, 24, 0, 62, 26, 24, 0, 38, 36, 41, 31, 41, 28, 0, 35, 0, 42, 0, 45,{c5.2xlarge=103; c5.xlarge=48; c5a.2xlarge=89; c5a.xlarge=107; d3.2xlarge=32; d3.xlarge=27; i3.2xlarge=44; i3.large=45; i3.xlarge=32; m5.2xlarge=24; m5.large=0; m5.xlarge=62; m5a.2xlarge=26; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=38; m5zn.large=36; m5zn.xlarge=41; r5.2xlarge=31; r5.large=41; r5.xlarge=28; r5a.2xlarge=0; r5a.large=35; r5a.xlarge=0; z1d.2xlarge=42; z1d.large=0; z1d.xlarge=45},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,CUSTOMCLUSTERNOML,356.97,93, 41, 89, 43, 33, 39, 43, 41, 24, 29, 0, 93, 28, 24, 0, 49, 27, 41, 42, 36, 36, 0, 34, 0, 49, 0, 66,{c5.2xlarge=93; c5.xlarge=41; c5a.2xlarge=89; c5a.xlarge=43; d3.2xlarge=33; d3.xlarge=39; i3.2xlarge=43; i3.large=41; i3.xlarge=24; m5.2xlarge=29; m5.large=0; m5.xlarge=93; m5a.2xlarge=28; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=49; m5zn.large=27; m5zn.xlarge=41; r5.2xlarge=42; r5.large=36; r5.xlarge=36; r5a.2xlarge=0; r5a.large=34; r5a.xlarge=0; z1d.2xlarge=49; z1d.large=0; z1d.xlarge=66},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,TEXTDISTANCE,356.97,76, 40, 59, 74, 27, 37, 41, 47, 31, 41, 0, 95, 35, 30, 0, 44, 30, 42, 47, 51, 38, 0, 31, 0, 36, 0, 48,{c5.2xlarge=76; c5.xlarge=40; c5a.2xlarge=59; c5a.xlarge=74; d3.2xlarge=27; d3.xlarge=37; i3.2xlarge=41; i3.large=47; i3.xlarge=31; m5.2xlarge=41; m5.large=0; m5.xlarge=95; m5a.2xlarge=35; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=44; m5zn.large=30; m5zn.xlarge=42; r5.2xlarge=47; r5.large=51; r5.xlarge=38; r5a.2xlarge=0; r5a.large=31; r5a.xlarge=0; z1d.2xlarge=36; z1d.large=0; z1d.xlarge=48},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,CRITICALPATH,356.97,85, 41, 67, 107, 28, 39, 39, 42, 28, 32, 0, 57, 30, 19, 0, 42, 43, 40, 39, 48, 28, 0, 39, 0, 40, 0, 67,{c5.2xlarge=85; c5.xlarge=41; c5a.2xlarge=67; c5a.xlarge=107; d3.2xlarge=28; d3.xlarge=39; i3.2xlarge=39; i3.large=42; i3.xlarge=28; m5.2xlarge=32; m5.large=0; m5.xlarge=57; m5a.2xlarge=30; m5a.large=19; m5a.xlarge=0; m5zn.2xlarge=42; m5zn.large=43; m5zn.xlarge=40; r5.2xlarge=39; r5.large=48; r5.xlarge=28; r5a.2xlarge=0; r5a.large=39; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=0; z1d.xlarge=67},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,CRITICALPATHREVERSE,356.97,89, 40, 73, 97, 28, 32, 40, 46, 33, 28, 0, 41, 29, 27, 0, 39, 50, 42, 43, 53, 25, 0, 38, 0, 41, 0, 66,{c5.2xlarge=89; c5.xlarge=40; c5a.2xlarge=73; c5a.xlarge=97; d3.2xlarge=28; d3.xlarge=32; i3.2xlarge=40; i3.large=46; i3.xlarge=33; m5.2xlarge=28; m5.large=0; m5.xlarge=41; m5a.2xlarge=29; m5a.large=27; m5a.xlarge=0; m5zn.2xlarge=39; m5zn.large=50; m5zn.xlarge=42; r5.2xlarge=43; r5.large=53; r5.xlarge=25; r5a.2xlarge=0; r5a.large=38; r5a.xlarge=0; z1d.2xlarge=41; z1d.large=0; z1d.xlarge=66},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,RESHIV2,356.97,99, 39, 79, 96, 27, 34, 46, 31, 31, 31, 0, 61, 24, 30, 0, 39, 46, 39, 34, 48, 27, 0, 41, 0, 40, 0, 58,{c5.2xlarge=99; c5.xlarge=39; c5a.2xlarge=79; c5a.xlarge=96; d3.2xlarge=27; d3.xlarge=34; i3.2xlarge=46; i3.large=31; i3.xlarge=31; m5.2xlarge=31; m5.large=0; m5.xlarge=61; m5a.2xlarge=24; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=39; m5zn.large=46; m5zn.xlarge=39; r5.2xlarge=34; r5.large=48; r5.xlarge=27; r5a.2xlarge=0; r5a.large=41; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=0; z1d.xlarge=58},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,RESHIV3,356.97,90, 39, 79, 101, 28, 32, 29, 34, 27, 30, 0, 55, 30, 33, 0, 44, 43, 49, 38, 45, 30, 0, 42, 0, 43, 0, 59,{c5.2xlarge=90; c5.xlarge=39; c5a.2xlarge=79; c5a.xlarge=101; d3.2xlarge=28; d3.xlarge=32; i3.2xlarge=29; i3.large=34; i3.xlarge=27; m5.2xlarge=30; m5.large=0; m5.xlarge=55; m5a.2xlarge=30; m5a.large=33; m5a.xlarge=0; m5zn.2xlarge=44; m5zn.large=43; m5zn.xlarge=49; r5.2xlarge=38; r5.large=45; r5.xlarge=30; r5a.2xlarge=0; r5a.large=42; r5a.xlarge=0; z1d.2xlarge=43; z1d.large=0; z1d.xlarge=59},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,RESHIMAX,356.97,82, 39, 76, 107, 26, 39, 35, 44, 24, 27, 0, 56, 32, 32, 0, 50, 47, 40, 38, 45, 23, 0, 34, 0, 43, 0, 61,{c5.2xlarge=82; c5.xlarge=39; c5a.2xlarge=76; c5a.xlarge=107; d3.2xlarge=26; d3.xlarge=39; i3.2xlarge=35; i3.large=44; i3.xlarge=24; m5.2xlarge=27; m5.large=0; m5.xlarge=56; m5a.2xlarge=32; m5a.large=32; m5a.xlarge=0; m5zn.2xlarge=50; m5zn.large=47; m5zn.xlarge=40; r5.2xlarge=38; r5.large=45; r5.xlarge=23; r5a.2xlarge=0; r5a.large=34; r5a.xlarge=0; z1d.2xlarge=43; z1d.large=0; z1d.xlarge=61},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,190,RESHIFCFS,356.97,87, 45, 79, 105, 25, 29, 36, 41, 32, 33, 0, 55, 28, 26, 0, 44, 50, 39, 37, 45, 29, 0, 33, 0, 43, 0, 59,{c5.2xlarge=87; c5.xlarge=45; c5a.2xlarge=79; c5a.xlarge=105; d3.2xlarge=25; d3.xlarge=29; i3.2xlarge=36; i3.large=41; i3.xlarge=32; m5.2xlarge=33; m5.large=0; m5.xlarge=55; m5a.2xlarge=28; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=44; m5zn.large=50; m5zn.xlarge=39; r5.2xlarge=37; r5.large=45; r5.xlarge=29; r5a.2xlarge=0; r5a.large=33; r5a.xlarge=0; z1d.2xlarge=43; z1d.large=0; z1d.xlarge=59},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.05,40,191,MINMIN,356.97,76, 25, 85, 29, 43, 30, 42, 0, 0, 78, 28, 30, 23, 0, 68, 0, 0, 48, 33, 65, 33, 30, 68, 72, 47, 47, 0,{c5.2xlarge=76; c5.xlarge=25; c5a.2xlarge=85; c5a.xlarge=29; d3.2xlarge=43; d3.xlarge=30; i3.2xlarge=42; i3.large=0; i3.xlarge=0; m5.2xlarge=78; m5.large=28; m5.xlarge=30; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=68; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=48; r5.2xlarge=33; r5.large=65; r5.xlarge=33; r5a.2xlarge=30; r5a.large=68; r5a.xlarge=72; z1d.2xlarge=47; z1d.large=47; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.05,40,191,MAXMIN,356.97,55, 47, 66, 48, 26, 35, 47, 0, 0, 121, 15, 40, 33, 0, 93, 0, 0, 38, 39, 88, 47, 14, 59, 44, 25, 20, 0,{c5.2xlarge=55; c5.xlarge=47; c5a.2xlarge=66; c5a.xlarge=48; d3.2xlarge=26; d3.xlarge=35; i3.2xlarge=47; i3.large=0; i3.xlarge=0; m5.2xlarge=121; m5.large=15; m5.xlarge=40; m5a.2xlarge=33; m5a.large=0; m5a.xlarge=93; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=38; r5.2xlarge=39; r5.large=88; r5.xlarge=47; r5a.2xlarge=14; r5a.large=59; r5a.xlarge=44; z1d.2xlarge=25; z1d.large=20; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.05,40,191,MCT,356.97,60, 42, 50, 53, 23, 38, 49, 0, 0, 137, 20, 36, 37, 0, 80, 0, 0, 41, 46, 71, 52, 14, 56, 44, 26, 25, 0,{c5.2xlarge=60; c5.xlarge=42; c5a.2xlarge=50; c5a.xlarge=53; d3.2xlarge=23; d3.xlarge=38; i3.2xlarge=49; i3.large=0; i3.xlarge=0; m5.2xlarge=137; m5.large=20; m5.xlarge=36; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=80; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=41; r5.2xlarge=46; r5.large=71; r5.xlarge=52; r5a.2xlarge=14; r5a.large=56; r5a.xlarge=44; z1d.2xlarge=26; z1d.large=25; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.05,40,191,ROUNDROBIN,356.97,47, 61, 48, 61, 0, 58, 43, 0, 0, 204, 1, 58, 56, 0, 105, 0, 0, 29, 61, 92, 61, 0, 10, 5, 0, 0, 0,{c5.2xlarge=47; c5.xlarge=61; c5a.2xlarge=48; c5a.xlarge=61; d3.2xlarge=0; d3.xlarge=58; i3.2xlarge=43; i3.large=0; i3.xlarge=0; m5.2xlarge=204; m5.large=1; m5.xlarge=58; m5a.2xlarge=56; m5a.large=0; m5a.xlarge=105; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=61; r5.large=92; r5.xlarge=61; r5a.2xlarge=0; r5a.large=10; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.05,40,191,STATIC,356.97,67, 18, 87, 26, 47, 26, 53, 0, 0, 75, 26, 31, 28, 0, 70, 0, 0, 52, 29, 80, 23, 21, 68, 75, 46, 52, 0,{c5.2xlarge=67; c5.xlarge=18; c5a.2xlarge=87; c5a.xlarge=26; d3.2xlarge=47; d3.xlarge=26; i3.2xlarge=53; i3.large=0; i3.xlarge=0; m5.2xlarge=75; m5.large=26; m5.xlarge=31; m5a.2xlarge=28; m5a.large=0; m5a.xlarge=70; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=52; r5.2xlarge=29; r5.large=80; r5.xlarge=23; r5a.2xlarge=21; r5a.large=68; r5a.xlarge=75; z1d.2xlarge=46; z1d.large=52; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.05,40,191,NOML,356.97,88, 43, 88, 47, 34, 32, 47, 0, 0, 60, 40, 32, 26, 0, 36, 0, 0, 70, 35, 61, 31, 31, 51, 41, 52, 55, 0,{c5.2xlarge=88; c5.xlarge=43; c5a.2xlarge=88; c5a.xlarge=47; d3.2xlarge=34; d3.xlarge=32; i3.2xlarge=47; i3.large=0; i3.xlarge=0; m5.2xlarge=60; m5.large=40; m5.xlarge=32; m5a.2xlarge=26; m5a.large=0; m5a.xlarge=36; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=70; r5.2xlarge=35; r5.large=61; r5.xlarge=31; r5a.2xlarge=31; r5a.large=51; r5a.xlarge=41; z1d.2xlarge=52; z1d.large=55; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.05,40,191,CUSTOMCLUSTERNOML,356.97,95, 39, 91, 30, 57, 39, 62, 0, 0, 57, 21, 42, 32, 0, 41, 0, 0, 70, 37, 39, 41, 20, 45, 47, 63, 32, 0,{c5.2xlarge=95; c5.xlarge=39; c5a.2xlarge=91; c5a.xlarge=30; d3.2xlarge=57; d3.xlarge=39; i3.2xlarge=62; i3.large=0; i3.xlarge=0; m5.2xlarge=57; m5.large=21; m5.xlarge=42; m5a.2xlarge=32; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=70; r5.2xlarge=37; r5.large=39; r5.xlarge=41; r5a.2xlarge=20; r5a.large=45; r5a.xlarge=47; z1d.2xlarge=63; z1d.large=32; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
viralrecon,exponential,0.05,40,191,TEXTDISTANCE,356.97,72, 39, 66, 39, 48, 35, 42, 0, 0, 84, 44, 35, 29, 0, 45, 0, 0, 71, 38, 50, 36, 32, 34, 45, 70, 46, 0,{c5.2xlarge=72; c5.xlarge=39; c5a.2xlarge=66; c5a.xlarge=39; d3.2xlarge=48; d3.xlarge=35; i3.2xlarge=42; i3.large=0; i3.xlarge=0; m5.2xlarge=84; m5.large=44; m5.xlarge=35; m5a.2xlarge=29; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=71; r5.2xlarge=38; r5.large=50; r5.xlarge=36; r5a.2xlarge=32; r5a.large=34; r5a.xlarge=45; z1d.2xlarge=70; z1d.large=46; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0}
